global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
549.053828160279	0.3795580017390421	0.1440642766841346	301460.1062174572	763.0423021145209	0.520835830779788	582233.5548162278	0.271269962624072	620.3305901262991	0.4478491191923694	384810.04104644246	0.2005688335613811	631.092861105881	548.631666758148	0.859634	24.134207	0.1268845625772744	0.077335390931046	0.0397760503	0.0469396792	-0.1135116915	0.0433078488	-0.1342869779	-0.0646966552	0.1178541615	0.0107108061	0.0423428436	0.1494442325	0.0385231933	0.0198264057	0.075846143	-0.012072975	-0.0420704609	0.0538879728	0.0304344179	-0.0645312901	-0.0541018221	0.1208040466	0.0408586314	-0.0228344302	0.0978212332	0.0529749937	0.0434877667	-0.055439173	0.1014308505	-0.0277328221	-0.052882527	0.0368974134	-0.0229956463	0.060271006	-0.0341838253	0.1501592505	0.1547673924	-0.0706467727	-0.0293073706	-0.0530652767	-0.02939735	-0.0043225878	0.0337848932	-0.0051641809	-0.0921489307	0.0370913655	-0.0953350582	0.0708328326	-0.0887034999	0.0319283235	-0.0557256015	0.0375518711	0.0884308576	-0.0259702119	0.0942000834	-0.0768705006	-0.0152889006	-0.0454685024	-0.0361175552	0.0043279294	0.0428797783	-0.0565421441	0.0961929398	0.1559734716	-0.0384364792	-0.0914360877	0.013627081	-0.0419963763	-0.0122361999	0.0652395555	0.0245721672	0.0416928773	-0.066005313	-0.0246377147	-0.1393403499	0.0150903594	-0.0268293653	-0.0846961533	0.0599894021	0.0209712176	-0.0421031342	0.0828542262	0.0408077566	-0.0142254913	0.0	0.0	0.0	0.0	-0.0444901015378604	-0.0024422390352185	5.964531505144992e-06	0.0019793691348491	-0.0885621069604241	-0.0305733396511699	0.0009347290974257	0.0078432467892696	0.1583227362557124	-0.022853081864696	0.0250660888154958	0.0005222633507144	0.0014457411402335	0.0012244370391213	2.0901674445636606e-06	1.4992460627723803e-06	-0.0004402257840376	6.664056334320002e-05	4.4409646826990545e-09	1.9379874093151965e-07	0.0010718196515793	-0.0001292404380592	1.670309082973394e-08	1.148797365511572e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
549.1421463835985	0.0883182233195611	0.0078001085703238	301557.09693478554	761.062843094329	-1.979459020191939	579216.6511388232	3.918258012619232	619.0257243694175	-1.3048657568815545	383192.8474310821	1.7026746434820714	628.9547959439352	555.3157283507979	0.8712649999999998	24.460735	0.1733547177204492	0.0984721933782113	0.0721027695	0.0525979168	0.0038174915	0.1440113098	-0.1235497969	0.003592432	0.0401947303	-0.028048383	-0.0474565466	0.1425992664	0.0966941095	-0.0114003606	-0.1020532126	-0.1017151313	0.0390407898	-0.0115241867	-0.0137071434	0.0043382994	0.0063528508	-0.1090817852	-0.1383811857	-0.1111593745	-0.0282058195	-0.104151283	0.0895388109	0.0002635517	-0.0832616781	-0.0109480534	-0.0127304544	0.1171254026	0.0740733811	0.0367705407	0.091755615	-0.0270319794	0.1418151978	0.0207741835	-0.0784202556	0.0252041948	-0.0079681271	-0.0187478332	-0.0639508925	-0.0134351927	0.1074700078	-0.10003036	0.0307079875	-0.0004530767	0.043304247	0.0236245825	0.1113325338	0.1296938207	0.0578826939	0.0515272425	0.0159312791	0.0255053166	0.0341203556	0.0141422964	-0.0873087984	0.1143934589	-0.0863888915	0.0842195922	0.0009775738	0.1299674444	-0.0401331857	-0.015880125	-0.1181435739	0.093219646	-0.0119401331	-0.0046150071	-0.0527925573	0.0237448665	-0.0768335504	-0.0275523494	-0.0168173393	-0.1064432965	0.024094081	0.056372276	-0.0200047882	-0.1399960532	0.0241771353	0.0820313413	0.038053716	-0.018669835	0.0	0.0	0.0	0.0	-0.0841030285254333	-0.0396129269875729	0.0015691839845227	0.0070733194071498	-0.0770451864668047	0.0115169204936194	0.0001326394576563	0.0059359607577047	0.2025645057853182	0.0442417695296058	0.0410323790040502	0.0019573341711107	8.215292799777714e-05	-0.0013635882122357	6.749103578607955e-09	1.8593728125482143e-06	-0.0003019584221646	0.000138267361873	1.9117863359319137e-08	9.11788887161348e-08	0.001014013211495	-5.780644008430004e-05	3.3415845152197702e-09	1.0282227930864034e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
548.637796272053	-0.5043501115454774	0.2543690350159355	301003.4314982548	761.0300849412016	-0.0327581531273608	579166.7901856125	0.0010730965963156	618.7515753630166	-0.2741490064008758	382853.5120142148	0.0751576777105874	628.7982059073115	551.0801159630068	0.8645929999999998	24.273417	0.263346120748493	0.1341408359437153	0.1038417912	-0.0189465639	0.06335521	0.0532374536	-0.1599549566	0.020180047	0.0435765744	-0.0970610036	-0.0050490091	0.1490819903	-0.0239871745	-0.0370357483	-0.0271048919	0.0355416079	-0.1287428492	-0.0327315076	-0.0077907892	-0.0187442713	-0.047049354	-0.006021887	0.1173293082	-0.0966783871	0.0842252936	0.0081536364	-0.1037988273	0.0775710286	0.0370140132	-0.0312162372	0.0193119116	0.0944161546	-0.0959087907	-0.0040065249	-0.0467279969	0.0134467248	0.150023006	0.025613445	0.006368917	0.0585851281	0.0582956967	-0.0587405431	0.0573351503	-0.0253954046	-0.1006936246	0.0748586686	-0.1168301103	0.0220852973	-0.0226505465	0.1141260419	0.0695855701	-0.0082708216	0.0484665593	-0.0089417492	0.059282122	-0.1014390474	-0.1114315234	-0.02066029	-0.1245606544	-0.0399235129	-0.0165681714	-0.0913370568	-0.0773244573	0.1038808641	-0.051395484	-0.0646502894	0.1285708492	0.0558887307	-0.023418098	0.0256718814	-0.0197786176	0.0907974535	-0.0843723129	-0.0816259803	-0.0432012533	0.0880930292	0.0215036529	0.0499784917	0.1240381768	-0.0958012676	-0.1647858826	0.0811893783	0.0352642766	-0.0230751061	0.0	0.0	0.0	0.0	-0.112392888713785	-0.0282898601883516	0.0008003161894764	0.0126321614334292	-0.1321662660090083	-0.0551210795422036	0.0030383334098979	0.0174679218707639	0.1454946938482066	-0.0570698119371116	0.0211687059379833	0.0032569634345372	0.0018827591626989	0.0018006062347011	3.5447820647266637e-06	3.242182812444555e-06	-0.0006912986234111	-0.0003893402012465	1.515857923066651e-07	4.778937867300819e-07	0.0007466522658261	-0.0002673609456689	7.148187526896848e-08	5.574896060632491e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
548.9464408869179	0.3086446148648747	0.0952614982850868	301342.19496241445	764.002979666887	2.9728947256853644	583700.5529398817	8.838103050007858	617.9917035444503	-0.7598718185663529	381913.7456497717	0.5774051806513363	627.8862615107978	556.2042900336742	0.852882	23.944645	0.2704011929209782	0.1611479121591647	0.0404315016	-0.071466649	0.0907993504	0.1675852824	-0.1830268205	0.0531270309	-0.0662521657	-0.0635130264	-0.0253934167	0.1492462393	-0.0329301192	0.0094420553	-0.0110897834	0.0785123151	-0.0216811549	0.0525255367	-0.0052970695	-0.0268289712	0.0453134289	-0.0016433058	-0.0394444071	0.1602087338	0.0003182111	-0.0683028801	-0.0172636205	0.1087160962	-0.0532462411	0.1070694849	-0.0363125068	0.0022226502	0.0706898283	0.0149436384	-0.0745183431	-0.0562736083	0.1505224425	0.0793386893	0.052147167	0.0237864896	0.0370494113	-0.0329977596	0.0259909948	-0.0056293951	0.075704491	0.0241401399	0.0578340583	0.0422606077	-0.0062886752	0.0011400403	-0.0870785028	-0.0616776968	-0.108485491	-0.1051639606	-0.0681492527	0.0879322837	0.0659045445	0.0149936948	-0.0846951789	0.0849788639	0.0651232235	0.1257558434	-0.1107985852	0.1077152057	0.0682474569	-0.0454701887	-0.0701585793	-0.0980195639	-0.0737573999	0.0105560228	0.0465638141	0.0938649449	-0.0955524919	0.0608046735	-0.0327210089	-0.0297899283	-0.0619671891	-0.1219049001	0.0057989998	-0.0385236009	0.0092865425	0.0803285329	0.0324420332	-0.0274320852	0.0	0.0	0.0	0.0	-0.0937947824993301	0.0185981062144549	0.0003458895547641	0.0087974612240966	-0.0391220647367447	0.0930442012722636	0.0086572233903934	0.001530535949266	0.1814012804594114	0.0359065866112048	0.032906424552314	0.0012892829620679	-0.0004471975823334	-0.0023299567450323	1.999856776448381e-07	5.42869843372151e-06	-0.0006931948091208	-1.8961857097000423e-06	3.595520245670654e-12	4.805190433920225e-07	0.0008718453115452	0.0001251930457191	1.5673298696424682e-08	7.601142472633468e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
548.7876271402224	-0.1588137466955004	0.0252218061394625	301167.8597021958	762.1016990981416	-1.901280568745392	580798.9997682744	3.614867801088801	618.2729589634595	0.2812554190091987	382261.45178543165	0.0791046107220399	628.0722579054623	552.6703152892142	0.861348	24.182302	0.2519992535758357	0.1437441406386379	-0.024931825	-0.1372658352	-0.0164560044	0.1156724045	-0.1458458092	-0.0635357126	-0.1369744768	0.0072986584	0.0044143324	0.1624564053	-0.0487830832	0.0216737592	0.1255149763	0.0347920732	-0.0775022816	-0.0703567854	0.0094985398	0.0504654492	-0.0901604543	0.0072050554	0.0397339932	0.0078167937	-0.1163072375	-0.114226173	0.0964529878	0.0504435144	-0.0130723789	-0.0142352328	-0.086651507	-0.0051954944	0.1089375137	-0.0057205986	0.0097782708	-0.0065891659	0.1611146703	0.0344531439	0.0860102476	-0.0428546933	-0.0161315523	-0.1227197215	0.0732269493	0.0317037238	-0.0347273336	-0.0110788097	-0.0064820899	-0.0687977631	0.0171421559	-0.0041802395	0.0651210328	0.0107325449	0.0764407349	-0.0082075951	-0.0595682503	0.0627110584	0.0399876719	-0.0243942441	-0.1294845461	-0.1335033464	0.0768154619	0.0402447838	-0.0197218837	0.1508778821	0.0223054357	-0.033780138	-0.0450041845	0.1037378617	0.0315868474	0.0800052713	6.04057e-05	0.0774310774	-0.040257968	0.0001923846	-0.0281567399	-0.0348728218	-0.0450961184	-0.0855256213	0.1735940041	0.019026473	0.0632385588	0.0794490053	0.0295896112	-0.0317316538	0.0	0.0	0.0	0.0	-0.1291513475694188	-0.0353565650700886	0.0012500866935554	0.0166800705789968	-0.1247206479655176	-0.0855985832287729	0.0073271174507731	0.0155552400289385	0.1517619690617522	-0.0296393113976591	0.0230316952535002	0.0008784887801274	0.0015418145433149	0.0019890121256483	2.377192085977334e-06	3.956169235975969e-06	-0.0006912999168156	1.894892305200004e-06	3.5906168483061842e-12	4.778955749892555e-07	0.000909034171178	3.718885963280001e-05	1.383011280788102e-09	8.263431243692734e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
548.5026867925949	-0.2849403476275256	0.0811910017060951	300855.19741869543	763.9314704940705	1.8297713959289013	583591.2916112329	3.3480633613596	618.5378822968385	0.264923333378988	382589.1118362576	0.0701843725686344	628.6636172088721	550.6272430955463	0.85051	23.87804	0.2095362414027614	0.1161502545568837	-0.0281992269	-0.0066273189	-0.0739914832	0.1662119285	-0.1848813796	-0.0541667193	0.0481240481	0.0962547355	0.0216111882	0.1757267705	0.0070327426	0.10910519	0.0505073564	-0.0468840093	0.0538319063	0.0045135058	-0.0403113399	0.0454688795	-0.0454584711	0.0121445842	-0.0759185391	0.0053457617	0.0126679121	-0.0109853431	0.0805331116	0.0259931386	-0.0332124708	-0.0485928954	0.0961721509	-0.0045782122	-0.029632961	-0.0844795871	-0.0645654177	0.0421400881	0.1761980534	-0.0122525946	-0.0043169422	-0.1056573157	-0.103912507	0.001412304	-0.0140401143	0.024692932	0.062000694	0.027062236	0.0373786116	-0.1071518587	-0.0628940741	0.0449858725	-0.0528225282	-0.0250970006	0.1089304992	-0.0474243115	-0.0333695738	-0.0292181652	-0.0690310053	0.0282444739	-0.0929465581	0.0329782532	0.1016312672	0.0616589724	0.0747209068	0.1584692358	0.0201851745	-0.0755162442	0.1222706814	0.0265783077	-0.0313904624	0.0831692234	0.0862215541	0.0323638962	-0.0492698558	0.1039906083	0.0719131833	0.0121483426	0.0688716399	-0.0518107565	0.0440718306	0.0194672227	0.0229793425	0.0785510002	0.026709664	-0.0359648137	0.0	0.0	0.0	0.0	-0.1110291862779178	0.0181221612915009	0.0003284127298751	0.0123274802055365	-0.0524175194460667	0.0723031285194509	0.0052277423937002	0.0027475963448787	0.2099001541819518	0.0581381851201995	0.0440580747256071	0.0033800485690705	0.0003982892503487	-0.0011435252929662	1.5863432694332946e-07	1.307650095653434e-06	-0.0006923340034343	-1.034086618699969e-06	1.0693351349743348e-12	4.793263723113654e-07	0.0008341382213307	-7.489594984730005e-05	5.609403303529285e-09	6.957865722847439e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
548.7464385296101	0.2437517370152591	0.059414909297956	301122.6537989312	759.1405936600919	-4.7908768339785865	576294.4409425968	22.952500838352684	619.5444574564045	1.0065751595660686	383835.3347649506	1.0131935518554565	629.6927632660665	552.000199381785	0.8377719999999999	23.520409	0.1856406332907568	0.1072235157651962	0.0841412539	0.0287786722	-0.1057109139	0.1307854396	-0.1580117162	-0.0462532057	0.0836751338	0.0078795619	0.0102393015	0.1981050207	0.0791734288	-0.0542621541	0.1128761792	-0.0433095839	-0.1265285415	-0.0041118872	0.0713130101	-0.0798791269	0.1192058341	0.0056452115	-0.124354605	-0.145096319	-0.0658295964	-0.0024947605	0.0149077175	-0.0388231969	-0.0488598863	0.0378512153	0.043940802	-0.0312367188	-0.0605310439	-0.053350361	-0.1613716598	-0.0188838587	0.1981527088	-0.0724267104	-0.0732605375	-0.037049575	0.0129814427	-0.1400711359	0.0503469056	0.0287144226	-0.0036311377	-0.04969204	-0.0121751693	-0.0463987131	-0.0014670204	-0.1883218906	-0.0373599532	-0.0266794988	0.0271745678	0.1252221566	-0.0524908325	-0.1199894712	-0.0060905365	-0.0434161055	-0.1105477376	-0.0689338634	-0.0404701261	0.0581000201	0.0737189047	0.1604733189	-0.0450078161	-0.0605928703	-0.0026596088	-0.0467837273	-0.0155350748	0.1323340172	0.1275819592	0.003461318	-0.0251765873	0.0921508487	-0.0299165003	-0.0449717141	-0.0384944444	-0.0141383492	0.0539589134	0.1275040236	0.0134722077	0.0776347263	0.0238048705	-0.0401227057	0.0	0.0	0.0	0.0	-0.0993155152292502	0.0117136710486676	0.0001372100894363	0.0098635715652514	-0.1094522377402995	-0.0570347182942327	0.0032529590909024	0.011979792346359	0.1396187958850703	-0.0702813582968814	0.0194934081643969	0.0049394693240546	0.0012838024342753	0.0008855131839266	1.648148690251186e-06	7.841335989078247e-07	-0.0006914359428915	8.980605427999847e-07	8.065127385342031e-13	4.780836631222577e-07	0.0008799446898808	4.580646855009999e-05	2.0982325610312998e-09	7.743026572494173e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
548.6055222363098	-0.1409162933003926	0.0198574017175222	300968.01902817417	758.7619736722843	-0.3786199878076104	575719.7326910603	0.143353095167435	619.4283852740612	-0.1160721823433732	383691.5244832307	0.0134727515139532	629.1248755695741	551.8150904430942	0.856533	24.047132	0.1629785695267565	0.0877918506701865	0.0943991406	0.0385497946	0.0118904656	0.1326160858	-0.1684566314	-0.0007265264	0.0510178562	-0.0523766389	0.0620405645	0.2070355562	0.033217365	-0.003512962	-0.1446120134	-0.0408038913	0.1890744076	0.0471723534	0.0626812297	-0.035901201	0.0053408143	-0.053904005	0.0677390931	-0.026032836	-0.0846884439	0.1598609442	0.0138793578	-0.0098180326	-0.0156628076	-0.0336262683	0.1336595023	-0.0751668418	0.1284985575	0.0150063675	0.0126858347	0.0692402329	0.2059851272	-0.0023102286	-0.0828150807	0.0634422656	-0.0346966818	0.1671519353	-0.0762307286	-0.0083513496	-0.0366606807	-0.1080252099	0.0540808969	-0.0389446957	-0.031375077	0.0109821926	0.0496710503	0.0489645878	-0.0827556473	0.0747291608	0.0299910987	0.0212068581	0.0887709069	-0.0091227149	-0.1315294476	0.06138224	-0.0130048656	-0.0759932632	0.0149591251	0.1362683565	-0.0188866641	-0.0504329476	-0.0786732189	0.1452298286	-0.019256229	0.0648799729	0.0166180553	-0.0507649614	-0.0615542208	0.1345890296	0.0432569419	-0.0844429501	0.1244243299	0.0321710349	-0.0979445617	0.0718414482	-0.0364095558	0.0767003968	0.020877933	-0.0441966281	0.0	0.0	0.0	0.0	-0.1276597929277727	-0.0283442776985224	0.0008033980782509	0.0162970227303618	-0.0692320187126398	0.0402202190276596	0.0016176660186329	0.0047930724150273	0.2063131739205346	0.0666943780354643	0.0425651257331647	0.0044481400615374	0.0009048659805211	-0.0003789364537542	8.187824427044117e-07	1.43592835983809e-07	-0.0006920239084433	-5.879655517999991e-07	3.457034901034775e-13	4.788970898571409e-07	0.001054814165877	0.0001748694759961	3.057933363518555e-08	1.1126329245347911e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
549.3944367580874	0.7889145217776559	0.6223861226716675	301834.2471407361	760.6263519104369	1.8643782381526532	578552.4472205798	3.475906214897192	619.4473030827127	0.0189178086515084	383714.9612964461	0.000357883484175	629.414500989412	553.8100533372125	0.881765	24.755526	0.217086213526708	0.1038637544555179	0.1199196477	-0.0418536324	0.0513648728	0.1352971156	-0.1999296908	0.00625262	0.0263927734	-0.1053474065	-0.0004316482	0.2162160685	0.049348815	-0.1356830157	-0.0239134889	0.0616792104	-0.1837583739	0.0432443256	-0.0936291149	-0.0015017962	-0.0335390841	0.1164410684	0.0207900528	0.0760854133	0.0604694903	0.2654517122	0.0545307993	0.0522312486	0.002825148	-0.0432614945	0.0053115656	-0.0763337296	0.064839654	0.0929466216	-0.0246489628	-0.081397811	0.2175456595	0.0046312171	-0.0440028308	0.0827107305	0.1061481235	-0.1518217096	0.0979189116	0.010195065	-0.0441813397	0.0559503273	-0.072638403	0.0602008323	-0.0120704224	0.049131061	-0.0483408482	0.0080691241	-0.1357801753	0.171719327	0.2146027835	0.0292631388	0.108405964	-0.0324237413	-0.1814915489	-0.0588180139	-0.0609030048	0.0387806451	-0.0867073352	0.1019235259	-0.036629247	-0.0289547911	0.1317811228	0.0275663155	0.023999229	0.0732083393	0.0858920641	-0.0637415565	-0.1006469258	0.0243066838	0.0001128662	0.0316993074	0.0458827053	0.0821009422	0.1519610472	-0.0501676496	0.0157921113	0.0757482289	0.0179315741	-0.0481780549	0.0	0.0	0.0	0.0	-0.158250969198562	-0.0305911762707893	0.0009358200656305	0.0250433692522842	-0.0930815149330612	-0.0238494962204214	0.0005687984699678	0.0086641684222336	0.1321032242448723	-0.0742099496756623	0.017451261855891	0.0055071166308643	0.0016080177484848	0.0007031517679637	2.5857210794421254e-06	4.944224087904769e-07	-0.0014274186151599	-0.0007353947067166	5.408053746667941e-07	2.0375239029050065e-06	0.0007246488133606	-0.0003301653525163	1.0900916000227867e-07	5.251159027049256e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
546.7161189430838	-2.678317815003652	7.173386318165936	298898.5147121881	760.1669710810313	-0.4593808294056316	577853.8239225094	0.211030746425406	617.8415202203198	-1.6057828623928572	381728.1441081559	2.5785386011545977	626.6330539199387	551.1758126491604	1.050219	29.484863	0.1798426922434537	0.0799432702311294	0.0245413335	-0.1206242641	0.0685423477	0.1081401055	-0.197075526	0.0254431147	-0.1085999208	-0.0462022315	-0.0086645349	0.2062968145	-0.2485064335	0.2499370495	-0.2089606117	-0.1770790518	0.2676199572	-0.1838061321	0.0038170838	0.0351993543	-0.0322696094	-0.0299226996	0.0763757369	0.0258118391	-0.0107270505	0.0116772625	0.0384674341	-0.0463447871	0.0572046296	-0.0856036519	-0.0565442573	0.0401444897	0.0179771064	-0.0280095505	0.099647369	-0.0928039161	0.197509845	0.1408219257	0.1331502725	0.0455150048	-0.1248352913	0.2966866345	-0.3998698777	0.1154430537	-0.0342500359	-0.0241378037	-0.0966566894	-0.1159433982	-0.0025677153	0.0050112297	0.0059887342	0.0024027761	0.0151119647	0.0216322714	0.0577223217	0.0947022215	-0.0864904502	0.0066335726	-0.1628161859	-0.1232580078	0.0811610662	-0.0809461298	-0.0604324519	0.1109771066	0.1662601777	0.0465582583	-0.050942121	-0.0516883043	0.0978437878	0.1526941941	-0.0254798932	-0.0723300197	-0.037309778	0.0680812873	0.2070210407	-0.0927646175	0.0825756396	0.0806703204	0.0232910435	-0.0318964488	-0.2907727526	0.0747784441	0.0149685348	-0.0520586536	0.0	0.0	0.0	0.0	-0.1853632403430509	-0.0271122711444889	0.0007350752466122	0.0343595308704756	-0.0706021226507971	0.0224793922822641	0.0005053230773799	0.0049846597227981	0.195030896690838	0.0629276724459657	0.0380370506640323	0.0039598919594667	0.0023212824772671	0.0007132647287823	5.388352339267285e-06	5.08746573324888e-07	-0.0009177997113118	0.0005096189038481	2.5971142715933894e-07	8.423563100840234e-07	0.0006010653185763	-0.0001235834947842	1.5272880183101093e-08	3.61279517195229e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
516.0349677497634	-30.68115119332037	941.3330385473844	266292.08794049936	718.7227754878427	-41.444195593188624	516562.4280049479	1717.621348366475	583.868127935772	-33.9733922845478	340901.99081922305	1154.1913833197718	592.0562473710959	510.4867652744763	2.222175	62.387474	0.3491296024911874	0.163774516558397	-0.1822688895	0.0157199833	0.0509016735	-0.1832007957	0.2090734433	0.0338318308	-0.0963285295	0.0720734357	0.0613603913	-0.2268749331	-0.1635038005	0.2174926102	-0.2555878348	-0.2660695037	0.2499725545	-0.0467912921	0.0463329292	-0.0643992782	0.054050591	-0.0312133194	-0.0841019263	-0.0049097424	-0.0010765881	0.014923615	0.0233386711	0.013722413	-0.0454913065	-0.0121521374	0.1196504351	-0.0854276197	0.0301221276	0.0126377185	-0.0215164799	-0.0504768643	-0.234230755	0.0945789589	0.0571874176	0.007016267	-0.1837750563	0.1843059237	-0.4197601113	0.0619570036	0.0855529516	-0.1553164921	0.0325969783	-0.0848749832	0.0935636971	-0.0243389483	0.0194431582	-0.0008179757	-0.0269715085	0.0086648028	0.0026027374	-0.0565935819	0.053020787	0.1156700207	0.0336267333	-0.1633074598	-0.0147546101	-0.0596899948	0.061867596	-0.2735790922	0.068097154	0.0473598586	0.0015498095	0.1191000271	0.1504908327	-0.0486202442	0.1435019834	-0.308772057	-0.278572635	-0.1574852046	0.064977828	-0.0906429674	-0.1085285908	-0.1833993808	0.0314978817	-0.0084714673	0.0209921721	0.073791268	0.0119915711	-0.0558303029	0.0	0.0	0.0	0.0	-0.1214135002575886	0.0639497400854623	0.0040895692569981	0.0147412380447994	-0.1497740599096459	-0.0791719372588488	0.006268195649319	0.0224322690218182	0.2993108639512343	0.1042799672603962	0.0895869932792342	0.0108743115718293	0.0017331656921218	-0.0005881167851453	3.0038633163480383e-06	3.4588135296964293e-07	-0.0019358544945131	-0.0010180547832013	1.036435541599046e-06	3.74753262392657e-06	0.0001726777291933	-0.000428387589383	1.8351592673737785e-07	2.981759815935465e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
517.1437320466252	1.1087642968618638	1.2293582659955833	267437.6395951117	717.9229686988328	-0.7998067890098355	515413.3889853453	0.6396908997462235	582.7090039594893	-1.1591239762826715	339549.78329546016	1.3435683923933517	591.8781191521633	518.5045310117256	1.080793	30.34322	0.2933241540803803	0.1468499776567839	-0.1036224643	0.0391258193	-0.0246403624	-0.1158569147	0.2166725023	0.005779618	0.0066073927	0.0724789734	0.1740101473	-0.2343474116	0.0113563698	-0.0626981643	0.1885252956	0.0446159481	-0.1871776935	-0.1141346192	0.1286762003	0.044552491	0.0819914836	-0.0176900587	0.0393097445	0.088103995	-0.1365673588	0.0759207803	0.069481803	0.071354567	-0.0220470813	-0.0658286731	0.0130803982	-0.0668142609	-0.049729371	-0.0045820453	-0.0141788231	0.0363271393	-0.2351439433	-0.0296455449	0.000446406	-0.0607564475	0.0293252653	-0.1900585758	0.1265647445	0.0326412441	-0.1375887903	0.1055422841	-0.0798218732	-0.1040769262	0.0363012491	-0.2042555826	0.0320294594	-0.0258072017	-0.0022189733	-0.0195186158	-0.0020635199	0.1522187734	-0.1312369053	0.0289562142	0.1129231571	-0.2119315726	-0.0850453932	-0.0473806539	0.0554290656	-0.1813150357	-0.0041499402	-0.0412396981	0.115740449	0.0636381122	-0.1197650078	-0.0657437735	0.2664531149	0.0019046113	-0.1788373841	-0.0323244845	0.0498390474	0.2798052383	-0.182223597	-0.2176389769	-0.1294750037	-0.2434632732	-0.041372733	0.0727869302	0.0090034526	-0.0594851094	0.0	0.0	0.0	0.0	-0.0277140148549364	0.0936994854026521	0.0087795935647218	0.0007680666193796	-0.2176466606225631	-0.0678726007129172	0.004606689927535	0.0473700688801531	0.2178323165765334	-0.0814785473747009	0.047450918145099	0.0066387536822913	0.0015938092314126	-0.0001393564607091	2.540227866136023e-06	1.9420223141394786e-08	-0.0013526419654261	0.000583212529087	3.401368540840548e-07	1.8296402866317829e-06	0.0004555791511993	0.000282901422006	8.003321457301692e-08	2.0755236300747467e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
