global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
868.0121693593119	0.5038544568963061	753445.1261558587	0.2538693137342716	893.4394332222316	-1.0394968542253764	1.0805537099444535	798234.0208364625	813.6381266415631	-3.4909129854336243	662007.0011247923	12.1864734718691	820.8633604197703	673.629231496212	1.261648	23.302195	0.2249131026461268	0.1220373535568267	-0.2363898598	0.0205108432	-0.124693401	0.0245011825	-0.2193639936	-0.1220443258	0.0467420767	0.0660719026	0.0952935707	-0.0047914427	-0.0064904471	0.116904146	-0.1799432679	-0.023686434	0.0655789091	-0.1010927679	-0.1109433245	-0.1285881449	0.011286262	0.02072283	-0.1391164972	-0.2661228183	-0.1300803997	0.0582788692	0.0420869596	-0.0308497245	-0.1031787852	-0.176047935	0.0003407998	0.0184218927	0.0799389183	-0.069307026	-0.1252580682	0.0433006384	-0.0337650216	-0.241550062	0.0816502395	0.0075690294	-0.2026442453	0.0541390872	0.0633135802	0.241225127	0.0201820144	-0.073381325	-0.1702019113	0.0955836627	-0.0877454111	-0.1286229703	0.0713989721	-0.0198345862	0.2175397894	-0.134818476	-0.1924273707	0.0525522589	-0.223292202	0.0855460862	-0.2152467682	0.1633640576	0.2434993939	0.1418248222	-0.0402568074	-0.2821615515	0.4005469904	0.1335612099	0.0206319344	0.0970382431	-0.0355847396	-0.0019622495621405	0.022159587437244	0.0004910473153888	3.850423344120584e-06	-0.0365336762002073	-0.1054325752291163	0.0013347094967015	0.0111160279194432	-0.0376609329290147	-0.0367341623880719	0.0013493986863532	0.0014183458690837	-0.0015136111667969	0.0006323949126492	3.999233255447155e-07	2.291018764252273e-06	-0.0006442344562471	-0.0002582669148259	6.67017992936887e-08	4.150380346159968e-07	-0.0003519878672869	-0.0003210737243586	1.2389545871718034e-07	1.0308833647356173e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.1554634205257	-1.856705938786149	750225.2868132257	3.447356943123755	895.4186150213206	1.9791817990890197	3.917160593845248	801774.4961267001	812.9601517901413	-0.6779748514218227	660904.2083986495	0.4596498991604425	819.1244702730369	679.0037305939219	1.580979	29.200115	0.3166028121445511	0.2652791499027106	-0.3811300987	0.0026272332	-0.1913612964	0.0964216504	-0.181392946	-0.1975639851	-0.2611147221	0.1308690506	0.0188940484	0.0883118624	-0.1761797518	0.1275458502	-0.1966260917	-0.1273530259	0.1996776663	-0.0415885377	-0.051661393	0.0019282662	-0.0482820368	-0.1487969009	-0.4286635827	-0.0370190856	-0.1368274425	0.1248154829	-0.0947051198	-0.0606104173	-0.2995249445	-0.2027359579	-0.0672829357	0.1966319155	0.0858843572	-0.0352503997	0.0381049365	0.0699460099	-0.276791712	-0.1934612938	-0.2139900661	-0.0711244772	-0.1979934452	-0.0189280398	0.1618453571	0.392983645	0.0345729498	0.0533112035	-0.1722035738	0.2061936484	-0.2337393581	-0.2140233436	-0.2260969599	-0.3393763452	-0.0490208342	0.2569832273	-0.0610280724	0.0466018023	-0.0519556385	0.1638764655	0.329430293	0.0303510021	-0.0446054355	0.0648002781	-0.0958690778	-0.1414818118	-0.2876571537	-0.1965901661	-0.221364603	0.092280022	-0.0471208409	0.0077804070280933	0.0097426565902338	9.491935743522607e-05	6.0534733522803614e-05	-0.0247348094565609	0.0117988667436464	0.0006118107988523	0.0001392132564343	-0.0361822608305288	0.0014786720984859	2.186471174840696e-06	0.0013091559988084	-0.0066908818466695	-0.0051772706798726	2.68041316926685e-05	4.476789988609146e-05	-0.0010819771999317	-0.0004377427436845	1.916187096485213e-07	1.1706746611720417e-06	-0.0006086267779734	-0.0002566389106865	3.704265548662824e-07	6.586353047835335e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.9804890894621	-1.174974331063595	748191.2465054451	1.3805646786583423	882.3704750582298	-13.048139963090875	170.25395649640916	778577.6552544861	812.9666761656773	0.0065243755360597	660914.8165558693	4.256747613553533e-05	818.4904708693139	677.2792589218776	2.532411	46.772736	1.1040205095214704	0.5490651605819008	-0.1150431422	0.04590844	-0.1444299134	-0.3242098647	0.0572896798	-0.1720186471	0.1581012712	0.2414091448	0.0952404558	0.043821846	0.3745608483	-0.1585844863	-0.1549193206	-0.1113886521	-0.1275613153	0.2483945739	-0.32867153	0.0980139808	-0.1051050561	0.0775963247	0.112178461	0.0470977206	0.0499703862	0.0072180811	0.3822506146	0.1594723499	-0.2222898065	-0.1683301908	-0.0788015309	-0.2004151226	-0.1367540487	-0.4611869718	0.2085504605	-0.0936802695	0.0221992981	-0.0145149794	-0.0739222964	0.0260616327	-0.0081937346	0.2280311363	0.1902871128	0.0959916758	-0.6201808706	-0.1099342951	0.0386478653	0.055884149	-0.1330120233	0.0586002407	0.3874119857	-0.1974320592	-0.0506175238	-0.0251773689	0.099443764	-0.092984392	0.4184270384	-0.0471799753	0.0391710544	-0.0074673085	-0.152243969	-0.0588526419	-0.0761124981	-0.103831551	0.1678961916	-0.0041055277	-0.0930862331	0.0873863672	-0.0583804184	-0.0433220135852394	-0.0511024206133327	0.0026114573925419	0.0018767968610796	0.268693440056893	0.2934282495134539	0.0721961647296071	0.0861001376125297	0.3414814399987449	0.3776637008292737	0.1426298709240631	0.1166095738636164	-0.0007459216187416	0.0059449602279279	3.534255211164456e-05	5.563990613060889e-07	-0.0011988600632761	-0.0001168828633444	1.3661603743585711e-08	1.4372654513183746e-06	0.0009660529020625	0.0015746796800359	9.332582095833782e-07	2.4796160947179647e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.885367036849	1.904877947386808	751490.2395826123	3.628559994440579	873.8917429195428	-8.47873213868695	71.88889867960299	763686.7783429563	811.8596116028356	-1.1070645628417424	659116.0289519071	1.2255919462999785	815.97102941272	656.1241918380377	2.072555	38.279354	0.9353006463412128	0.5858272834178063	-0.0458006759	0.1437439805	0.0279083984	-0.4001031426	-0.1056934899	-0.013301056	0.3278112509	0.1289204824	-0.0858715481	0.0431079397	0.2487547373	0.034370487	-0.0676655804	0.1242240669	-0.1853201438	-0.1036153891	-0.2737742004	-0.2779616305	-0.1470760812	0.062370752	-0.0856315212	-0.0357912854	-0.0943766244	0.3329085761	-0.0197172554	0.164744741	0.2357262143	-0.0213487686	0.1348584976	-0.3231549416	0.0900677311	-0.1374991455	-0.0691582796	-0.0455657069	-0.3001256747	-0.0468143287	0.0137204034	-0.1699054333	-0.0427898	0.0305732807	-0.3248899719	0.0778462302	-0.0583389399	-0.1960403158	-0.3142815641	0.388340493	0.349367949	0.0340747708	-0.1173177476	0.2835545209	-0.1185747054	-0.0560928826	0.1943656633	-0.3705964938	-0.0092890194	-0.0825553775	0.1586565906	-0.0092213265	0.0512467095	0.1103157475	0.1594190107	-0.2348302739	0.0020271337	0.1133527503	-0.0037341722	0.0823644609	-0.0692973963	0.0169429801382534	0.0602649937234927	0.0036318694684926	0.0002870645759652	-0.2414856437927994	-0.5101790838496925	0.0583153161580228	0.2602826975977115	0.1053603510865173	-0.2361210889122276	0.055753168629096	0.0111008035810741	0.0013703142310293	0.0021162358497709	4.478454171855564e-06	1.8777610917614217e-06	-0.0011721359664713	2.672409680479996e-05	7.141773500323194e-10	1.3739027238956087e-06	0.0005343032515222	-0.0004317496505403	2.854799645871953e-07	1.8640776074167122e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.2527410930046	3.367374056155654	757339.8333798881	11.339208034070182	898.224561703131	24.33281878358821	592.0860699549431	806807.3632467819	812.5978256408796	0.7382140380440205	660315.2262362853	0.5449599659652585	819.1182903958002	683.1510852945262	1.946636	35.953682	0.5843093143773974	0.3181985771518655	-0.1124147284	0.3024360075	-0.1244445009	0.1648593017	-0.0532244111	-0.1777982857	-0.005151733	-0.1486386931	0.0353244628	0.1667127219	-0.1156092555	0.1112333746	-0.090083155	0.0882688408	0.0663192295	-0.1441627522	-0.0539693204	0.033222108	-0.0696927972	0.1863152473	-0.324505272	0.1071667499	-0.0877160799	-0.1180949992	0.0100142102	-0.1492284866	-0.0058521135	-0.0883665613	0.136527018	0.065469586	0.1728279974	0.0435375414	0.051768584	0.0874238811	-0.1443500711	-0.1732157817	-0.0512980571	-0.1892362263	0.1891725169	-0.1796303728	0.0645676433	0.0448745844	0.0765309407	0.1982177143	-0.2106021417	0.1022803024	-0.1277229915	0.1365195884	-0.0500282405	0.0031077013	0.2087132531	-0.0507112674	0.1556963425	0.1485520821	-0.0983557123	-0.0086790088	-0.0380391379	-0.2817595495	-0.0187449182	-0.0146709034	0.1115861485	0.1115509089	0.1126918778	-0.2787601046	-0.0708201626	0.0772216734	-0.0798077096	0.0113905817395192	-0.0055523983987342	3.082912797826613e-05	0.0001297453523646	0.0241523650745989	0.2656380088673983	0.0005833367386967	0.0705635517550359	-0.0164216134216275	-0.1217819645081448	0.014830846879463	0.0002696693873693	-0.000496992174254	-0.0018673064052833	3.48683321121204e-06	2.470012212697184e-07	0.0001400280659504	0.0013121640324217	1.7217744479811764e-06	1.960785925380957e-08	-0.0001129651628352	-0.0006472684143574	1.2761128014383252e-08	4.189564002247428e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.7583604809848	-8.494380612019768	742627.471858875	72.15450198185732	886.7862404769992	-11.438321226131848	130.83519247217836	786389.8362993302	809.0408974282738	-3.55692821260584	654547.1737115466	12.651738309631371	813.989862344746	694.0805880828691	1.85161	34.198582	0.5052975520634169	0.2651570207235887	0.0138375115	0.1735616859	-0.2284762103	0.1541703976	0.1510298549	-0.071174756	-0.0605852606	-0.014385054	-0.0014122398	0.2782729528	0.2969231444	-0.0282976071	0.1326366477	0.1413293261	0.0749971702	0.1061937146	-0.3288893771	-0.1092886278	-0.1283083661	-0.1088237526	0.0339170516	0.1053454677	-0.0460634587	-0.0596525675	0.0254102535	-0.1773836794	-0.078711268	0.144609819	0.1170875892	-0.0265554878	0.0239131894	-0.3762366339	-0.1106902841	0.0430634005	-0.1437300518	0.1535744028	-0.0094388964	-0.0994644062	-0.0170977868	-0.177406613	0.0649609175	-0.0231603726	-0.3054587056	0.0973156125	-0.0152861192	0.0271932439	0.0030794001	-0.0201929064	0.0587929419	-0.0185426261	0.0074797176	0.1784026606	0.1116434989	-0.075169635	-0.2884580831	-0.1838692505	-0.2316642419	-0.3006423812	0.1306874683	0.0605798738	0.032697174	0.0165233553	-0.0297346335	-0.0980415347	-0.061646448	0.0719655524	-0.0898496795	-0.0163844668549302	-0.0277750485944494	0.000771453324424	0.0002684507541203	0.1713241343051521	0.1471717692305532	0.0293519589954097	0.0216595296584512	0.1930159273675968	0.2094375407892242	0.0438640834918379	0.0372551482175734	0.0012079631549483	0.0017049553292023	2.906872674575323e-06	1.4591749837126505e-06	-0.0005540801295706	-0.000694108195521	4.817861870894188e-07	3.070047899849729e-07	-0.0001321655070957	-1.92003442605e-05	1.7467721265863524e-08	3.6865321972171513e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
853.266652914612	-8.491707566372838	728063.980976105	72.10909739279371	882.5840795291876	-4.202160947811535	17.65815663131234	778954.6574383834	808.1770606850678	-0.8638367432059795	653150.1614175558	0.7462139189127133	814.7709035598518	661.8434160426394	1.589031	29.348837	0.2128676455494568	0.1236186950658054	0.0679256596	-0.1401665746	-0.2014478313	0.143294653	0.1436777937	0.1178575796	-0.2456581762	0.0281854989	0.0083487607	0.1150069171	0.2386066279	-0.0326952972	0.1675908062	0.1063116299	0.2941656475	0.092567016	-0.1837555033	-0.0566865826	-0.0294779806	-0.260683298	-0.0091491717	0.0533704664	0.0314718456	-0.0334732562	-0.0593846823	-0.0326683655	-0.1026332903	0.1735099965	0.0680652647	0.2131533099	0.0434347217	-0.2819538664	-0.1095043525	0.0315219203	-0.0526489281	0.1654801991	-0.0250593364	0.0806462155	-0.0037639472	-0.1632631149	0.0752025388	-0.030780666	-0.1429253606	0.1332900087	-0.0448285329	-0.0170893979	0.0243654206	-0.2098262882	-0.1329479699	0.0869276062	0.0222820599	0.0145458735	0.1514822313	0.0227054351	-0.1539109637	-0.0154218862	-0.2398437855	-0.1052799624	-0.1111130197	0.1574566372	-0.1361735256	0.2040923047	-0.0747713483	0.0499193176	-0.0448533436	0.066603812	-0.0993643757	-0.0108512346829314	0.0055332321719988	3.0616658269242554e-05	0.000117749294144	0.0656946319547131	-0.1056295023504389	0.0043157846676652	0.0111575917668013	0.1472724497976827	-0.045743477569914	0.0020924657401892	0.0216891744694109	0.00157613054978	0.0003681673948317	1.3554723061716094e-07	2.484187509949805e-06	-0.0004850669499143	6.901317965630002e-05	4.762818966272743e-09	2.35289945899162e-07	0.0005498825875584	0.0006820480946541	3.023708600999214e-07	4.6518960342128813e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.8897113955442	-3.376941519067828	722312.5215360014	11.403734023204125	872.6008606904782	-9.98321883870949	99.66465838156408	761432.2620777632	808.4065952726335	0.2295345875656949	653521.2232802914	0.0526861268889536	813.6741867234596	625.983164307859	1.308461	24.166803	0.1300508572853171	0.0684701562890184	0.1028739339	-0.3718849932	-0.1251327908	-0.0705513526	0.1018077527	0.2273951412	-0.2495225015	0.087622593	-0.100407576	0.0604406174	0.1663365385	-0.2091677647	0.1287748988	-0.0257649643	0.179496133	0.0804582784	-0.0911093041	0.1443102932	-0.1043084596	-0.2070927244	0.1216492363	0.0551378752	0.0262745312	0.0612026957	0.1014021094	0.1511819563	-0.0938169893	0.1305412062	-0.034058328	0.1532495179	0.0470793397	-0.2103875042	0.0837024651	-0.0316150619	0.0053483627	0.1849118768	-0.0013870797	0.134395918	-0.0036469923	0.0817564722	0.0942239795	-0.0402418294	-0.1594586217	0.1048322526	0.0709177099	-0.0756389796	0.0709494285	-0.2266800439	-0.1472992803	0.0210241539	0.0064449716	-0.0797166182	0.1432471133	0.0618868996	0.0135625784	0.0045698232	0.0480263184	0.1393419534	-0.2191734912	0.1479713775	-0.0892104119	0.0825459033	-0.0266842947	0.0569906494	0.0920017777	0.0611443214	-0.1082959623	-0.0028388122660913	0.0080124224168401	6.419891298588176e-05	8.058855082110422e-06	0.1129906506130566	0.0472960186583435	0.0127668871259618	0.0022369133809303	0.1641698456012363	0.0168973958035535	0.0002855219849419	0.0269517382047337	0.0016020287660923	2.58982163123e-05	6.707176081586815e-10	2.5664961673872174e-06	-0.0007388575996056	-0.0002537906496913	6.440969387073215e-08	5.459105524949491e-07	0.0014270941296864	0.000877211542128	2.0365976549853838e-06	7.695000896425839e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
854.0958839295258	4.206172533981658	729479.778945358	17.69188738562168	874.1686863395738	1.5678256490956528	2.458077265962205	764170.8921766562	806.9697930416153	-1.4368022310181914	651200.2468816274	2.064400651058852	812.6759317063968	623.6190541539131	1.116932	20.629333	0.166512330250642	0.1218297216633051	0.1268687174	-0.3105778955	-0.0614758484	-0.1242042546	-0.0949141471	0.2036538215	-0.0860652065	0.0514686653	0.0398078809	-0.1126604715	0.070347734	0.076091244	0.1572715676	-0.1049139417	0.0366647447	0.0638803189	0.0032117998	0.0560276564	-0.0409303201	0.1173098175	0.0303042549	-0.1734833521	0.0096964365	0.0652596806	0.0062847971	0.0210733677	-0.0436304551	0.1540747514	-0.1306360619	0.0681127707	-0.0196328524	-0.0418637404	0.0607829105	-0.1007304499	0.0954262876	-0.1796430152	0.0825564805	0.1017594101	-0.1013712718	0.0506649105	0.0551135642	-0.045637204	-0.0485647838	-0.0175671264	-0.0233977687	-0.0970817366	0.1213022817	-0.2809081835	-0.1645177852	0.0765089515	0.1191622349	-0.1358347823	0.0408874436	0.0283315298	0.044622732	0.0674292372	-0.006127268	0.0803343342	-0.2412243408	-0.0102300492	0.0179012839	0.0118419339	0.0819175301	0.0117621496	0.0283933103	0.055595093	-0.1165920251	8.703419950961688e-06	0.0028475156860422	8.108345582256733e-06	7.574951884279794e-11	-0.0035511480579089	-0.1165417986709655	1.2610652529190152e-05	0.0135819908374638	0.128908498832672	-0.0352613467685642	0.0012433625759329	0.0166174010712929	0.0016013875679333	-6.411981590000691e-07	4.1113507910507805e-13	2.564442142731329e-06	-0.000562905440113	0.0001759521594925	3.095916243010933e-08	3.168625345088103e-07	0.0013664541048366	-6.06400248498e-05	1.867196820624793e-06	3.677212613784361e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
856.5691327712354	2.4732488417096192	733710.6792164664	6.116959833017973	877.3693829175108	3.200696577937037	10.244458584017863	769777.0340810538	808.8744329907269	1.9046399491115835	654277.8483460699	3.6276533357517753	813.7841639550456	628.8306806256247	1.016141	18.767759	0.1029511717959555	0.0518030250931332	0.1074901382	-0.2282550373	0.0256685848	0.0229480248	-0.1101847712	0.1291757207	-0.0839203821	0.013776193	0.0033743947	-0.1397803018	0.0013846844	-0.0511863883	0.1079128364	-0.0642141304	-0.0206686081	0.1173764366	0.1184274677	0.0187996728	0.0211836699	0.0518124545	0.069807555	-0.1535653143	-0.0045688223	-0.0055822459	-0.0373801811	0.0598327361	-0.0969280754	0.108978781	-0.0664664139	0.0602322128	-0.1266558916	0.0028580039	0.0858584115	-0.0166116184	0.0808371096	-0.1083774684	0.0229737301	0.1519306598	-0.0398036854	0.0338152532	0.0175414552	-0.051416452	-0.0613835721	0.0787634989	0.0523349401	-0.0162692848	0.1450930011	-0.1980398513	-0.1363524641	0.0537167004	-0.0220463449	-0.0343209707	-0.0795629906	0.0897634838	0.0641668992	-0.003972857	-0.0096476583	0.0281096675	-0.1090437772	0.0106980577	0.0164431059	-0.0012373772	0.0311203065	0.0719645014	-0.061755617	0.0499642712	-0.1242038795	-0.0177023576535901	-0.017711061073541	0.0003136816843507	0.0003133734664956	0.0362140696576318	0.0397652177155406	0.0013114588411678	0.0015812725399643	0.1288477433834032	-6.075544926878451e-05	3.6912246158518475e-09	0.0166017409749953	0.0017325777066458	0.0001311901387125	1.7210852495405e-08	3.0018255095660195e-06	-0.0001521341560184	0.0004107712840946	1.687330478367266e-07	2.3144801427430877e-08	0.0010001327764916	-0.000366321328345	1.0002655706127966e-06	1.3419131560044534e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.0361108135046	2.4669780422691474	737943.0396815918	6.085980661038115	882.3786450498593	5.009262132348454	25.09270711058017	778592.0732400256	809.4967858656397	0.6223528749128491	655285.0463268013	0.3873231009122884	815.4031096667778	636.3710135513555	0.890259	16.44276	0.0853680855648276	0.0462868138234463	0.0847505365	-0.136539074	0.0861369958	0.0551682588	-0.0989511766	0.1061340307	-0.0882670886	-0.0571087641	0.0522728332	-0.1051757753	0.0076397546	-0.0518710181	0.0761175021	0.0089361481	-0.0729806072	0.1821258474	0.067903117	0.02803092	-0.0316165715	0.1381031992	-0.0655029005	-0.1117734419	-0.0569118339	-0.0261681294	-0.0336185443	0.0811222399	0.0414964277	0.0782604446	0.0075406251	0.0521247165	-0.2169209717	0.0498471545	0.1100128139	-0.0315427253	-0.0037489881	-0.1449847433	0.0044974594	-0.0287210689	-0.045520737	-0.0024107885	-0.0847657674	-0.0605337098	-0.0486917896	0.1517904396	0.0508606353	0.0121982076	0.0316767201	-0.1125683321	-0.081004621	0.0430313129	-0.0300392442	-0.1049436933	-0.0886673022	0.1155879531	0.1174078044	0.0515331075	0.0063661717	-0.0094925038	-0.0322560181	-0.0366605457	0.0722486142	0.0170273439	0.0338028078	-0.0569428772	0.0590477914	0.0442601199	-0.1310868562	-0.0031781903588381	0.014524167294752	0.0002109514356059	1.010089395701145e-05	0.0756605196570632	0.0394464499994314	0.0057245142347768	0.0015560224175576	0.121863187674819	-0.0069845557085842	4.878401844631626e-05	0.0148506365102681	0.0015345461660804	-0.0001980315405653	3.921649105870564e-08	2.3548319358320547e-06	-0.0001309392923256	2.1194863692799992e-05	4.492222469563713e-10	1.7145098274728933e-08	0.0007311009295086	-0.0002690318469829	5.345085691283389e-07	7.237813469108428e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.9604620399842	1.924351226479644	741252.9171961031	3.7031276428537088	878.0753751956158	-4.303269854243467	18.51813143844059	771016.3645249215	810.3544643395556	0.8576784739159393	656674.3578750482	0.7356123646187747	815.2540401619448	647.1131887210909	0.8528879999999999	15.752539	0.0360619045707506	0.0173501517678294	0.076295747	-0.0566542145	0.1484962922	0.0226022691	0.0185169943	0.0704689244	0.1189531521	0.0038246717	0.0480669811	-0.0685180405	0.0548223692	-0.1957979886	0.0500472864	0.0313108653	-0.10817708	0.1494530955	0.0242764785	0.0651578361	0.011924682	0.0485128296	-0.0016877891	0.0854387894	-0.0855351301	0.0748513262	0.0423188928	-0.117071634	0.1315733698	0.0534115738	0.0196904412	-0.0970188523	-0.1646520115	-0.0017463422	0.0239095193	-0.0384441429	0.0654049919	0.0866105115	-0.0882421035	-0.0996935795	0.0375947087	-0.0889640974	-0.1088105051	-0.0654351545	-0.0754152555	0.0724005734	0.051039063	-0.030874819	0.0640063081	-0.0029717705	-0.0952469217	0.0066245376	-0.0686137949	-0.0749095651	-0.094722687	0.0408500308	0.040224122	0.1679750678	0.0573581871	-0.1246263335	-0.0009610829	0.0112553245	0.0534589291	-0.0283660361	-0.039346374	-0.0089056583	0.0589991116	0.0384910108	-0.1372005631	-0.002862606712938	0.0003155836459	9.95930375595996e-08	8.194517192957701e-06	0.0710959745112518	-0.0045645451458114	0.0050546375917045	2.0835072388150486e-05	0.1125818555755699	-0.009281332099249	8.614312553655167e-05	0.0126746742048384	0.0016010822211027	6.653605502229994e-05	4.427046617930525e-09	2.563464278731155e-06	-0.0003160640801642	-0.0001851247878386	3.4271187072286665e-08	9.989650277004185e-08	0.0005447528987737	-0.0001863480307349	2.967557207223491e-07	3.4725588558775245e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.0617189936186	1.1012569536343335	743150.4073542326	1.2127668779279726	883.8559922875825	5.780617091966633	33.415533963936774	781201.4151026671	810.1986818918847	-0.1557824476709584	656421.9041393474	0.0242681710023548	816.3635394652508	653.5403284221725	0.990812	18.299946	0.0221603891326966	0.0214603241299167	0.0477569149	0.0187788327	0.0173705198	-0.0952343555	0.21633295	0.0409843539	0.1370689371	0.0019094538	-0.0342082287	-0.0432423973	-0.0375547495	-0.0322520216	0.043871911	0.0136907152	-0.0698183895	-0.0671900461	-0.0159055531	0.1167786336	-0.041749639	-0.045706735	0.1142304246	0.0464598907	-0.0278110276	0.1120407135	-0.1709895824	-0.137094855	0.1399105814	0.0396157003	-0.0062376711	-0.0878274333	0.054802237	0.0259684601	0.0546762877	-0.0634768061	0.1110643446	0.1176640275	0.0314613826	-0.1293979816	-0.0921561927	-0.0777945263	-0.0864902362	-0.0621064796	-0.0762617874	-0.0270923944	-0.0024317959	-0.1362811504	-0.0414679841	0.0714413605	-0.0879787805	0.0632939384	-0.0358383021	0.0161032278	0.0239509246	0.1082413555	0.0216152284	0.2554008597	0.0547942339	-0.0736979582	0.0585637273	-0.0395157432	0.0648354135	-0.0427599964	0.0510009499	-0.0066806751	0.0626436003	0.0326654109	-0.1425091225	-0.0030533195422606	-0.0001907128293225	3.637138326823106e-08	9.32276022715048e-06	0.07180391702137	0.0007079425101182	0.0051558024996117	5.011825976324588e-07	0.1125175639686091	-6.429160696080904e-05	4.133410725603151e-09	0.01266020220143	0.0016009713943026	-1.1082680009995295e-07	1.2282579620394928e-14	2.5631094053752112e-06	0.0001069353053846	0.0004229993855488	1.7892848017466234e-07	1.1435159537697664e-08	0.0005439142673967	-8.3863137700002e-07	2.958427302776889e-07	7.033025864889497e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
