global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
4341.163400174711	-17.36168213102792	18845699.66701645	301.4280064188541	5108.428460604902	-21.662218176800707	26096041.33711817	469.25169633931495	4619.396543934581	-2.592452566964312	6.720810311959849	21338824.430114757	4658.107720722722	3629.2063394881775	1.176505	23.979429	0.107063366631408	0.0709928642383632	-0.003393408	-0.1109326681	0.0214406577	-0.064706147	0.0571434485	0.131291191	-0.1047250832	-0.0710427623	-0.0748154059	-0.0490441578	-0.1053483515	0.0382145347	-0.0396254315	-0.0986638997	-0.0091961554	0.1135766731	-0.0098321362	0.0463717346	0.0874986063	0.0161951989	-0.0967544412	0.0293530989	-0.0091086106	0.0772943511	0.0583696147	0.0348807495	0.0005262283	0.1318342932	0.0487601828	-0.0562868011	0.080465903	-0.1146964175	0.0202430893	0.1433013473	-0.0377460964	0.0681143729	-0.047442557	0.0683072855	-0.1292824892	0.0464399211	-0.0649759323	-0.0646299541	0.0110972994	-0.1269776111	-0.0019350966	-0.0384079918	-0.0202919153	-0.0242789558	0.0105544048	0.0386401723	0.0108714539	0.1428329887	0.0381857048	0.1011067228	-0.0026316974	0.0634313235	0.0557793843	-0.0520589515	0.0967824885	-0.0922481677	0.0070389522	0.0476002326	-0.0544679634	0.0878098564	0.0922893338	-0.0511552988	-0.1279268669	-0.1767398416	0.0128549975	-0.0030449124	0.1436067605	-0.0431632184	-0.0277578607	-0.1203029227	-0.0320779955	0.011151518	-0.0447933442	-0.0972757078	0.0399222296	0.2046416835	0.0101030294	-0.1034725904	-0.029937846	0.0977337597	0.0494100427114858	0.0089554233105956	8.019960667196083e-05	0.0024413523207508	0.0843896806930786	0.0224091063665242	0.0005021680481461	0.0071216182074797	0.1211220786391464	0.012491955579783	0.0001560489542072	0.0146705579338675	-0.0012901455359752	0.0011609746748832	1.347862195720152e-06	1.664475503996736e-06	0.0012148823125466	-0.0001013334689696	1.0268471933433153e-08	1.4759390333385745e-06	-0.0005842171674446	-1.8294836372000163e-06	3.413096987369918e-07	3.3470103787826017e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4354.403628993099	13.24022881838846	18960830.96418827	175.3036591632843	5096.4410683452215	-11.987392259680746	25973711.563115783	143.69757318745386	4610.125927734375	-9.27061620020595	85.94432473152101	21253261.06956873	4663.605410164415	3674.469257664645	1.444519	29.442059	0.2724539647949631	0.1374969608375395	0.1623837098	-0.0424903693	0.0464969446	-0.1519277857	0.1444224379	0.2136705866	0.0096626995	-0.0321808743	0.0201954339	0.1189291338	-0.1854071601	-0.1607689793	-0.0161085651	0.0386886162	-0.0293723667	0.038857257	-0.0068693678	-0.0710101805	0.0895198515	0.0052960864	-0.0281089649	-0.0603408643	0.0793237557	0.0828249332	0.087184308	-0.0216338052	-0.1294578196	0.0873094393	-0.0667454373	0.0100784793	0.0592335551	0.0385048535	0.0055496662	-0.0301432966	-0.2049376617	-0.1169455138	-0.0771475084	0.1016295751	0.0138354241	0.1074160386	-0.0435345148	-0.0413823759	0.0002681874	0.0636267696	0.0788984569	-0.1159297479	0.0207140914	-0.0067117121	0.1060382246	0.0202745873	0.0499078317	-0.0235797851	0.1004091469	0.0464181462	0.1120347245	-0.0123327651	0.1967931144	-0.0761588356	-0.0161337305	-0.0864954884	0.1519944818	0.0181530301	0.0598163016	0.1205241859	0.1162655968	0.0753198793	0.0456364714	0.0499714115	-0.0760339622	-0.0635925807	0.0795296901	-0.1500484927	-0.0326863332	-0.0443578497	0.0350370624	-0.0430064077	-0.074547265	0.0304162116	-0.0896873006	0.0915402374	0.0082703149	-0.1041114925	-0.024607302	0.1002501592	0.0608891952222592	0.0114791525107733	0.0001317709423655	0.0037074940948143	0.0565149722636135	-0.0278747084294651	0.0007769993700276	0.003193942089957	0.0798087382892518	-0.0413133403498946	0.0017067920908662	0.0063694347073222	0.0010711357207838	0.002361281256759	5.575649173521363e-06	1.1473317323390308e-06	0.0007806304713091	-0.0004342518412375	1.885746616181589e-07	6.093839327362675e-07	-0.0016244193395447	-0.0010402021721001	2.63873819068684e-06	1.082020558841766e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4353.947447093052	-0.4561819000473406	18956858.372048102	0.2081019259308018	5143.329204172328	46.88813582710645	26453835.30249195	2198.497281341184	4610.622163139595	0.4962354052195223	0.2462495773933835	21257836.73123404	4645.558048924475	3733.883648825889	1.213891	24.741428	0.1926096126303755	0.126393707374224	0.0666104846	0.0630088859	-0.0242279567	-0.0759128397	0.0693116087	0.0677566022	0.0236255575	-0.1350895672	-0.1436324569	0.016858459	-0.1223942889	-0.0173683691	-0.0019085847	0.0715381079	0.0216666827	-0.0074871655	0.0870529064	0.002329226	0.0270891946	-0.040690171	-0.0584294422	-0.0141190369	0.0902793372	-0.0493927716	-0.048300052	0.0185706423	-0.061065071	0.1421363668	0.0339311247	-0.0237755239	-0.0528896548	-0.0695627113	0.0484861538	-0.0710223329	-0.062288335	0.110814246	0.0261743278	0.1162903673	-0.0178237739	0.0717852393	0.0075939592	-0.0744169826	0.1476529416	0.0357342524	0.1189733248	-0.0411293103	-0.0073748645	-0.0394762654	-0.0632320896	0.0556630622	0.1112502426	-0.0296768763	-0.0046197391	0.0501593063	0.0700109763	0.0805572034	0.0597227038	-0.0409974127	0.0512155061	-0.0743718188	0.0319927051	-0.0041712021	0.1103371788	0.0482674749	0.0457577801	0.0267471401	-0.0926152595	-0.0824070405	-0.0824178508	-0.0829809081	0.1083905557	-0.0124579133	-0.0137681795	0.0188227916	0.0238715945	0.0415063752	-0.0817406327	-0.044682738	-0.0805020143	0.1132224343	0.0064350811	-0.1046235507	-0.019209311	0.10227815	0.0464522258239696	-0.0144369693982895	0.0002084260854071	0.002157809284001	0.07065214044637	0.0141371681827564	0.0001998595242275	0.0049917249496535	0.0952349693159462	0.0154262310266944	0.0002379686036889	0.0090696993806092	-0.0012876037894408	-0.0023587395102246	5.563652077094585e-06	1.6579235185823085e-06	0.0007836531503573	3.0226790482000337e-06	9.13658862842746e-12	6.14112260064921e-07	-0.0010139966483648	0.0006104226911799	1.028189202895048e-06	3.7261586190731165e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4360.824132492522	6.8766853994702615	19016787.11452916	47.28880208328747	5115.8045477383375	-27.524656433990454	26171456.170660257	757.6067118092124	4615.853483967205	5.231320827610034	27.366717601386533	21306103.38545218	4649.08270079954	3727.1899529010543	1.117178	22.770235	0.106297283627779	0.0591051470685188	-0.0209310803	-0.0692067182	-0.1026946736	-0.0936768786	0.0105483455	0.0402070616	-0.135777258	-0.1151342022	0.0518407291	0.0278751107	-0.1079186447	0.015272836	-0.0265033331	-0.0715507374	0.0388747377	-0.1055522072	0.0206994463	-0.0117785759	0.1216848448	0.0801877747	-0.0144460391	-0.0391225765	-0.0307366424	-0.07510743	-0.1045159133	-0.0313385947	-0.0119314115	0.0119889114	-0.0827212301	0.1588699289	-0.1707962827	0.0993470544	-0.0635945094	0.0021264868	0.0330848964	-0.0655598619	-0.0108459595	0.1021113658	-0.0518167632	0.0695011765	0.1523763764	0.0009756343	0.0545431897	-0.0364570947	0.0453651163	-0.0899263025	-0.0936430812	0.0544229642	-0.0347647725	-0.0297191246	0.0865659086	0.0681076565	-0.1072928341	-0.0265836711	0.0899821227	-0.0145147587	0.0479149265	-0.0399799536	-0.0362711783	-0.0485071835	0.0867768647	0.1047512375	-0.0096143087	-0.052659758	0.0957779015	0.078023826	0.0622872501	0.0262445194	-0.0191585659	-0.0305573448	0.1383806311	-0.115481775	-0.0471824839	0.0910979164	0.1110887497	-0.0132701841	-0.0175638585	-0.0136977821	-0.0807453879	-0.0281393662	0.0045978871	-0.1050081413	-0.0137586687	0.1038078519	0.0438799666263491	-0.0025722591976205	6.616517379743277e-06	0.0019254514711295	0.0592268774988582	-0.0114252629475117	0.0001305366334197	0.0035078230182647	0.0462411787270795	-0.0489937905888667	0.0024003915162657	0.0021382466100697	-0.0016018189140921	-0.0003142151246513	9.873114455963201e-08	2.565823833543194e-06	0.0004701212598334	-0.0003135318905239	9.830224637549081e-08	2.210139989473432e-07	-0.0007756242456644	0.0002383724027004	6.015929704624695e-07	5.6821402369161706e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4361.809222615777	0.9850901232548496	19025379.694496047	0.9704025509342544	5187.970302415931	72.16575467759321	26915035.858749643	5207.896148186567	4618.236136568509	2.3826526013044718	5.677033418502964	21328105.01310723	4651.009484944933	3613.0618447961615	1.114511	22.715876	0.0788755942947763	0.0325424454049423	-0.0212785331	-0.1214412534	0.0361818959	-0.0258833503	-0.0907612121	0.0983256925	-0.0150822524	0.004503106	-0.091783008	0.063675337	-0.0037141763	0.0322514469	-0.0451404071	-0.0955126989	0.0386816015	-0.0119874067	0.0297824924	-0.0444579655	-0.0211659425	0.0443242862	-0.1016285371	0.027106263	-0.0218617416	-0.0688483077	0.0187252645	-0.0618996735	-0.0557025769	-0.0074252994	0.1211108453	0.0395484195	-0.07114069	0.0450491213	-0.1112661129	-0.0539113946	0.0016046014	0.0303883968	0.1000579768	0.0067137533	-0.129770983	0.0607261263	0.021936071	0.0010942541	0.0733559025	0.0012990409	0.0896456863	-0.0345305225	-0.0808342973	-0.055838622	-0.0272945294	-0.0476689289	0.1157433028	-0.0248276457	0.063862848	0.0230531405	-0.0040076794	0.084657852	0.0249580747	0.0193382627	0.0693375977	-0.0902644405	0.0323887112	0.050841119	-0.0574596403	0.0642746054	0.0762420249	-0.0992531266	-0.0701183134	-0.020628866	-0.0694756009	0.0743328389	-0.0186296634	-0.0752049313	-0.1399217046	0.0484595876	0.0357121935	0.0423722387	0.0035639662	-0.035136909	0.0164620262	0.0443423792	0.0027592926	-0.1052647956	-0.0082703149	0.1048318124	0.0342040712876325	-0.0096758953387166	9.362295060579764e-05	0.0011699184926494	0.0692551974681663	0.0100283199693081	0.0001005672014068	0.0047962823763547	0.0664508453082461	0.0202096665811666	0.0004084306233219	0.0044157148421804	-0.0020158133855462	-0.000413994471454	1.7139142239455957e-07	4.063503605347233e-06	0.0006435890750087	0.0001734678151752	3.0091082901692024e-08	4.1420689747055403e-07	-0.0005838522841821	0.0001917719614823	3.4088348974465564e-07	3.6776485210768754e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4378.668034335845	16.858811720067933	19172733.75491453	284.21953261269994	5175.930999313576	-12.039303102355008	26790261.70965523	144.9448191903749	4624.645714929602	6.4095783610928265	41.082694766989405	21387347.98861673	4656.618909957018	3730.268964488538	1.174425	23.937021	0.0644441959128443	0.0387030976375975	0.0415855363	0.0872513169	-0.0180568915	-0.0792402303	0.0285443114	-0.0347908015	0.0504378986	-0.0126292518	0.0384780229	-0.088125462	-0.096477153	-0.0285989124	0.0282787865	0.0791552352	0.0526258499	-0.0130153511	-0.1024180244	0.0127846111	-0.0101073401	-0.0119468224	-0.1074298607	-0.1448188125	-0.0764099134	0.1081689533	-0.0322316204	-0.003475449	0.1093535222	0.0553119872	-0.0292128199	-0.0985050085	-0.0405355116	-0.0742644475	0.0006183703	0.0350763021	0.0310174488	0.0274922971	-0.108639095	0.092900395	0.0735402266	-0.0168166432	0.0388189225	0.0321695064	0.0275118874	-0.0059866444	0.1191164763	0.0893559522	0.0287018772	0.063131398	0.0849611608	0.0254832466	0.134075251	0.1103134817	-0.0122336935	0.0575729551	-0.1052034103	0.005715457	0.0299674885	-0.0270987358	-0.0275129023	0.0162451284	0.0653087968	0.0341232476	0.1210772498	-0.0007933155	0.0217109807	-0.0574725887	0.0742593782	-0.0968028626	0.0271655515	0.0563418338	0.0176396778	-0.1186132935	-0.0504760159	-0.0303767889	0.0022379515	0.0043463438	0.0052182708	-0.0857331649	0.0276870919	0.0196514055	0.0009198576	-0.105393201	-0.0027592926	0.1053450429	0.0344895287282582	0.0002854574406257	8.148595040857814e-08	0.0011895275918973	0.066892485898137	-0.0023627115700293	5.582405963150343e-06	0.0044746046696324	0.0302400446636568	-0.0362108006445893	0.0013112220833221	0.0009144603012599	-0.0018966733406043	0.0001191400449419	1.419435030875796e-08	3.5973697609590747e-06	0.0008077713256351	0.0001641822506264	2.6955811420750053e-08	6.524945145182869e-07	-0.0008122345137658	-0.0002283822295837	6.597249053523655e-07	5.215844278962185e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4390.563344732486	11.895310396641436	19277046.48410852	141.4984094324458	5287.70474818133	111.77374886775397	27959821.50393938	12493.37093595173	4638.599005194024	13.95329026442232	194.69430920322276	21516600.730986997	4673.637520576401	3617.638348037066	1.536197	31.310635	0.1921223271625862	0.120298481065099	-0.0890661554	-0.0670174799	-0.0111268412	0.2409562367	-0.1920693739	-0.0010035893	0.1052243674	0.0501736813	0.0578173325	0.021171526	0.1513764609	-0.0240087256	0.0062540754	-0.1432396319	-0.1151230866	0.0251392389	-0.1030049084	0.0157189852	0.0037397217	-0.0210184057	0.0260244534	-0.0146198627	0.0671484005	0.0413165882	-0.0333321791	-0.0292789902	-0.009006496	0.0336298752	-0.0657957994	0.0765526697	0.0363587344	-0.0347049044	0.0243385335	-0.0518213137	0.0614459434	-0.0566526716	0.0533903239	-0.168326893	-0.0402893943	0.0069638983	0.0121629111	-0.089057732	-0.1412904522	-0.029939034	0.0737247842	0.05749844	0.0363412013	0.0032679809	-0.0657172176	0.0752118029	0.0881491288	-0.0018288124	0.0751767985	0.0316556856	0.0199715743	-0.0968222681	-0.0740935699	0.0581177011	0.0334549858	0.0032428491	-0.0226211146	-0.0311971166	-0.065425875	-0.0277217034	0.0666938102	-0.078084236	-0.034059252	0.126499956	0.0463449836	0.0244570595	-0.0600988063	0.1112995996	0.0688920501	0.0250480807	0.1178442681	0.0889681928	0.1099721527	-0.140792541	0.0534792673	0.0959306789	-0.0009198576	-0.105393201	0.0027592926	0.1053450429	0.0143232557903871	-0.0201662729378711	0.0004066785642047	0.0002051556564368	0.0588300706124442	-0.0080624152856928	6.50025402389729e-05	0.0034609772082651	0.0380931107194015	0.0078530660557447	6.167064647588966e-05	0.0014510850842805	-0.0039735219293307	-0.0020768485887264	4.31330006049484e-06	1.5788876522871966e-05	0.0010214690277725	0.0002136977021373	4.566670789880488e-08	1.043398974698496e-06	1.803065303595218e-05	0.0008302651668017	3.2510444890289155e-10	6.893402472043413e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4390.694424377223	0.1310796447369284	19278197.52825724	0.0171818732643593	5183.911502561708	-103.7932456196213	26872938.46639159	10773.037836255036	4641.570116650927	2.9711114569026904	8.827503289338427	21544173.1477869	4677.004505170229	3757.521350990194	1.45898	29.736809	0.1689370497868646	0.0829152562372329	0.0082992396	0.0878582881	-0.0374821773	-0.0588344294	0.0672679378	-0.128122282	0.0097855775	-0.0067103618	0.0018259898	-0.1700793148	0.0855907814	-0.0191688941	-0.0830994182	-0.0090157998	-0.0413763842	0.052377503	-0.0116797246	0.199738698	0.0584852955	0.0198132454	0.0540938196	0.0481836412	-0.0548762847	0.0512222097	0.0225765494	0.0477286343	0.0952321764	0.0082092924	-0.0371289463	0.068741374	0.0145653136	0.0538102804	-0.035480556	-0.0999387133	0.0702890092	0.0899556779	-0.0969401823	-0.0707254545	0.0660077928	0.0363843398	-0.0169275268	0.0400881555	-0.0557565498	-0.1128095826	-0.1867024545	0.0828616047	0.0324098598	0.1505841977	0.002712896	-0.1192155777	-0.050253211	0.0826311951	0.0554305969	0.0791160251	0.0471787395	-0.0933952287	-0.0081601821	-0.0263585825	-0.0084546232	0.078702712	-0.010350173	0.0276276416	0.0710424667	-0.0421680626	-0.0327243933	-0.0832166478	0.0738702068	-0.1206076077	0.0063694126	0.0745099337	-0.0162380579	0.0627229074	-0.0347179726	0.0083301666	-0.0480557006	-0.0409492584	0.0402843116	-0.0046480252	0.0030876836	-0.006495376	-0.0027592926	-0.1052647956	0.0082703149	0.1048318124	0.0309784333767169	0.0166551775863298	0.0002773949404321	0.0009596633344756	0.0749414224112854	0.0161113517988412	0.000259575656786	0.0056162167930267	0.0145357430873005	-0.023557367632101	0.0005549495697539	0.0002112878271	-0.0025587673816857	0.001414754547645	2.001530430082208e-06	6.547290513578693e-06	0.0015289026129117	0.0005074335851392	2.574888433272219e-07	2.337543199768224e-06	-0.0003120442695717	-0.0003300749226076	9.73716261725358e-08	1.0894945453444761e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4367.606333007447	-23.08809136977652	19075985.080126755	533.0599630991491	5153.531684322634	-30.379818239074663	26558888.82131728	922.9333562392136	4623.743663611779	-17.826453039147964	317.7824279569477	21379005.46679008	4661.820406604372	3656.949516533045	1.140474	23.245054	0.0733774938114694	0.0512559969180581	-0.0145187611	-0.1048895825	0.0530468983	-0.049635452	-0.014221717	0.0686197923	-0.0680997284	0.0237352145	0.0790578581	0.0809666004	0.015554737	0.0029881519	-0.0170162145	-0.100977142	-0.0223733961	-0.0033544023	-0.0124393044	0.0658064236	0.0393402301	-0.0524605163	-0.0196071218	0.0239284806	-0.0392269753	-0.0756160244	-0.0264687152	0.0105308929	0.1209723234	0.0637474815	0.1557577182	0.0395837563	0.1079024288	0.0006534654	-0.0269613015	0.0206754932	-0.0031071894	-0.1214655192	0.0493372494	-0.0223398029	-0.0525805636	0.0256783083	0.0107371431	-0.0106677168	-0.0282181662	-0.0583428929	-0.054644568	0.0353599085	0.0280562001	-0.0251785478	-0.0488882873	-0.1300171737	0.0084544899	0.112373631	-0.0063394777	-0.0239972654	-0.0397511302	0.0902527226	0.0183335722	-0.0007856635	0.0731637539	-0.0178871878	-0.0543385199	0.0539442706	-0.0794322154	0.0699708405	0.0058799322	-0.0035964116	0.038932908	0.0857038378	0.0291798313	-0.0086361424	0.03010235	0.0581738207	0.0173224786	0.0183008315	-0.0441789278	0.0031100944	-0.0097976748	0.0697063723	0.0231757558	0.0219704894	-0.0045978871	-0.1050081413	0.0137586687	0.1038078519	0.02920223173804	-0.0017762016386769	3.1548922612385086e-06	0.0008527703384821	0.065089530997568	-0.0098518914137174	9.70597644276788e-05	0.0042366470454833	0.0543648795259557	0.0398291364386552	0.001586360109449	0.0029555401258716	-0.0021212650835517	0.0004375022981339	1.914082608725313e-07	4.499765554695601e-06	0.0015288345704882	-6.804242350002924e-08	4.629771395757332e-15	2.337335143919839e-06	-0.0003128792154226	-8.349458509000025e-07	9.789340344346176e-08	6.971345739351293e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4372.634510471248	5.028177463801512	19119932.56216413	25.28256860748141	5194.058008166327	40.52632384369372	26978238.592196755	1642.382924283938	4621.395849072802	-2.347814538977218	5.512233109432807	21357299.59382732	4666.991027219638	3774.3621755399945	1.154924	23.539562	0.0735532954973895	0.0358912304675999	0.0363271341	0.1043997736	-0.0138602584	-0.0989997038	0.0995132501	-0.0088462989	0.0771587057	-0.0209595525	-0.1274135552	-0.0419846316	-0.0063995328	-0.0007475028	0.0001916093	0.0867001713	-0.0592784509	-0.0203526423	0.0912314329	0.0626298171	0.0961704871	-0.0181588932	0.0391107091	0.0390642913	-0.0355248955	0.0904222765	-0.0587784431	0.0053540066	0.0204894155	0.0678329725	0.0112142497	0.0436943977	-0.0351832492	-0.0388651728	0.0319313807	-0.0141747394	-0.0621915414	0.1279538824	-0.0017368543	0.0115020251	0.0470978921	0.0075443054	-0.0249093878	-0.0734452428	0.040937231	-0.0110873112	-0.0746557402	-0.0664062945	0.0367793604	0.046974172	-0.0224522406	0.0444413771	-0.1263506199	0.085530835	-0.0187614007	0.0311497275	-0.0290421539	0.0415904228	0.0083772665	-0.03561169	0.004717608	0.0706563168	-0.0026856052	0.0196845104	0.105062262	0.0219049522	-0.0307209196	-0.0604134624	0.0029346888	-0.1201060762	-0.0845067652	-2.78705e-05	0.0430925136	0.036657734	0.0231345213	0.0225295152	-0.0266806554	-0.0167145896	0.001558598	0.0255915199	0.0233939747	0.006095613	-0.0064350811	-0.1046235507	0.019209311	0.10227815	0.0204695145755664	-0.0087327171624735	7.626034903976093e-05	0.0004190010269593	0.0534578497534994	-0.0116316812440685	0.0001352960085636	0.0028577417002677	0.0409813373440783	-0.0133835421818774	0.000179119201334	0.0016794700105091	-0.0025550656470839	-0.0004338005635321	1.8818292892085419e-07	6.5283604609082685e-06	0.0016826682057926	0.0001538336353043	2.3664787350967124e-08	2.831372290785288e-06	-0.0005213521147654	-0.0002084728993427	2.718080275703548e-07	4.34609497603932e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4370.696734534369	-1.9377759368790064	19102989.9452694	3.754975581547312	5156.748881906703	-37.30912625962446	26592059.031046037	1391.9709022565996	4616.55808829842	-4.837760774381422	23.40392931014354	21312608.58263357	4653.766371915173	3677.005489197228	1.097168	22.362394	0.0963514862826896	0.0472801234762244	-0.0332191947	-0.0724192388	-0.0919222874	0.0010544706	-0.0039965266	0.0004741915	-0.0964343692	-0.0906517378	0.1150996473	0.0467165275	-0.071361293	0.012446481	0.0092915801	-0.0632180444	-0.1124932062	-0.0481964823	0.0104417407	0.0035652438	0.0844283828	0.0286268064	0.0071023991	0.0416163126	-0.0525001792	-0.0172991143	0.0726993447	0.0385812389	-0.0127162775	-0.1157479127	-0.0242651817	0.0326269026	0.0191931926	0.0368378337	-0.0127502179	0.1468125161	0.0348773704	-0.1189771683	-0.0138212833	0.0601153816	-0.0230276058	0.0245869877	0.0853050726	-0.0896684065	-0.0789118414	0.0121075413	-0.0175608632	-0.0632985316	-0.0346918243	0.0518237611	0.0272814827	-0.0958191666	-0.0624212961	-0.0480018531	-0.0544806958	0.0326364853	0.0505940844	-0.0326949427	0.0137283734	-0.0114559045	0.0686685385	-0.0044954404	-0.0453150325	0.0548713457	-0.0581472823	-0.0476800425	0.059770165	0.0209319225	0.0776228887	0.0343559946	0.0721808436	-0.0983322311	0.0642075039	0.0266462515	0.0661301719	-0.0600873626	-0.0361071842	-0.0051230372	-0.0188129425	0.0733450276	-0.0161751159	0.0185029299	-0.0082703149	-0.1041114925	0.024607302	0.1002501592	0.0286222877844863	0.0081527732089198	6.646771099608204e-05	0.0008192353580179	0.0749072770477141	0.0214494272942147	0.0004600779312498	0.0056111001547029	0.0627005118910233	0.0217191745469449	0.0004717225430006	0.0039313541913963	-0.0021039595150395	0.0004511061320443	2.034967423680596e-07	4.4266456409252485e-06	0.0014577881262221	-0.0002248800795704	5.057105018763439e-08	2.1251462209541417e-06	-0.0007459681278027	-0.0002246160130373	5.564684476974654e-07	5.045235331277255e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
