global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
903.7302223987692	2.906008712234666	8.444886635583781	816728.3148769289	819.8506336996	-7.211282285925449	672155.0615776358	52.00259220730217	838.7159257961594	2.3018231340946613	703444.4041841087	5.298389740653369	836.2929620209206	669.1246521538072	1.491388	27.020149	0.1213051100478608	0.0666765094230456	-0.0405191793	0.091507841	0.0259083422	-0.0475706024	-0.2016295759	-0.01284617	0.0524803861	0.1261553111	-0.0212063588	-0.0878716276	0.0305425864	0.2395999449	0.1046934686	0.1242745109	0.2063616275	-0.0834162394	0.0359243983	-0.058234049	-0.0653526307	0.0771397927	0.1643094313	0.0036369932	0.0054806329	0.0427049031	0.013444756	0.1039046035	-0.001455003	0.1914501143	-0.101022688	-0.1682848182	0.0985095408	-0.0116973051	-0.2532696491	0.0253763149	-0.0679778715	0.0301529672	-0.0646382713	-0.0972078313	-0.1704156003	-0.0140233864	0.0131034152	0.0660222273	0.0431576716	0.069973236	-0.006500928	-0.1905605684	-0.0341016006	0.0436219949	-0.1679277985	0.1072425107	0.1391900212	-0.0375884613	0.0249632153	-0.0047036566	-0.1699395742	-0.0533087167	0.1026695498	0.084005021	-0.0551679375	-0.0377131961	0.003967882	0.0341958467	0.0423986271	0.0487755277	0.1337249651	-0.1836511868	0.0786853252	0.0552567899	-0.0261463141	-0.0006909063	-0.0685141774	-0.1740685078	0.023530126	-0.1363678001	0.0189094579	0.1465885319	0.1163652652	0.0	0.0112531687371273	0.000262266518149	6.87837265420516e-08	0.0001266338066262	-0.0190724746479702	-0.0239182682346665	0.0005720835553454	0.0003637592891974	-0.0883269427372113	-0.0459408344063803	0.0078016488133026	0.0021105602659544	-0.0010689754697249	-0.0004130625735203	1.142708554873571e-06	1.7062068964321325e-07	-0.0002151137880903	0.0006099560575592	4.62739418265585e-08	3.720463921531621e-07	0.0002128855013301	6.561866937999884e-07	4.532023667656801e-08	4.305809771201597e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.161612876936	-0.5686095218331957	0.3233167883193754	815700.8989744685	826.8034219611181	6.952788261518094	683603.8985666148	48.3412646095038	838.3303191905713	-0.3856066055880092	702797.7240741652	0.1486924542731064	836.339230301664	708.0990881720093	1.523971	27.610472	0.0604696734706585	0.0372037139569717	0.0549251088	-0.0693298666	-0.0338986583	0.1604179301	0.2235534094	0.1100797471	0.0418601457	0.0712678425	0.0519543514	0.0787055953	-0.1447630433	-0.173910672	-0.0559061638	0.0083726981	-0.0252643363	0.0480838303	-0.1330826748	-0.0356919602	0.1717232027	-0.052669666	-0.1296294801	-0.0618589867	0.0992175525	-0.0294556132	-0.0173689918	-0.0339036775	-0.0118034526	0.014687379	0.0977506724	0.1024842069	-0.0126165896	-0.2756355229	0.0948976875	0.0497839015	0.1093895687	0.0781563265	-0.0453316953	0.1440008295	0.1820329029	0.0278397084	0.0888731073	-0.0139421193	0.0590195932	-0.094624867	-0.0543871412	-0.095617445	0.0433977566	0.0428855399	0.1409566737	-0.1204332733	-0.0983684983	-0.0144633945	-0.0646329426	-0.100671274	0.1512970821	-0.032520911	0.1016352014	-0.1027910455	0.1075512013	0.0337826676	-0.0350841894	0.0428674924	0.1201672805	0.000966635	0.1235901909	0.0195043028	-0.0838685623	0.1229399368	0.1867302361	0.1397837955	0.0029569517	-0.0070970127	-0.1374836328	0.0930403863	0.0722684869	0.1442837413	0.1078324701	0.0	0.0112091075740181	-4.406116310919951e-05	1.941386094535484e-09	0.0001256440926059	-0.0009521820129805	0.0181202926349897	0.0003283450051776	9.066505858435972e-07	-0.0885315579087659	-0.0002046151715546	0.0078378367457531	4.18673684303221e-08	-0.0004519472216238	0.0006170282481011	2.042562911334722e-07	3.8072385895471275e-07	-0.0003590665215276	-0.0001439527334372	1.2892876688193041e-07	2.0722389464070343e-08	0.0002939186098118	8.103310848170002e-05	8.638814919370115e-08	6.566364670206963e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
899.1237107946271	-4.03790208230896	16.30465322631504	808423.4473131002	821.3253823894344	-5.47803957168378	674575.3837571506	30.00891754893341	836.9957048954855	-1.3346142950858848	700561.8100134906	1.7811953166475931	834.4432048622978	691.4374587192779	1.449787	26.266449	0.1525511313085344	0.0687198100931068	0.1722821645	0.1088677476	0.023432632	0.0373707114	0.0491236486	-0.0818887194	-0.2124931201	0.0366637108	0.2035582762	-0.0544951575	-0.0518008315	-0.0532665361	-0.2166528545	0.00976029	0.1278938204	0.1086909539	-0.086468511	0.1271549385	0.0651957088	-0.1186993505	0.0599205088	0.0379335825	-0.0696152482	0.1418013338	-0.1042785585	-0.2275434275	-0.1510634344	-0.0634186424	-0.0640096439	-0.0097511594	-0.0454422281	0.0322702985	0.1391753298	-0.0391930588	0.121275858	0.0523165872	0.1507909372	0.0697057866	-0.0258678696	0.1200886237	-0.0171835679	0.0217479912	-0.0024420349	0.0332366571	0.1190113209	0.2612996739	0.0462192491	-0.0737532986	-0.0672836739	-0.196246893	0.1226301643	0.0841288597	0.1057090695	0.0221977226	0.14773356	0.0495757445	0.1049288064	-0.0427622959	0.060904794	-0.2986594943	0.09794909	0.1877796658	0.1511877483	0.105326816	-0.1705748565	-0.03959487	0.1299043399	-0.1068220957	-0.0762205122	-0.0879358067	-0.0340353853	0.2537247646	-0.0374723322	0.0893021106	0.20080059	0.1417619342	0.0986511579	0.0	-0.0167944608290468	-0.0280035684030649	0.0007841998433051	0.0002820539145383	0.0257078116715092	0.0266599936844897	0.000710755263257	0.0006608915809377	-0.0669935603578011	0.0215379975509648	0.0044881371294143	0.0004638853385053	0.0003649713176904	0.0008169185393142	1.332040627366669e-07	6.673558998752461e-07	0.0002700389223213	0.0006291054438488	7.29210195684491e-08	3.957736594803214e-07	0.0002129511595746	-8.096745023720002e-05	4.5348196364166754e-08	6.555727997913462e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901.8002006322242	2.67648983759716	7.163597850760871	813243.6018603198	816.740721402103	-4.584660987331404	667065.4059964275	21.01911636875856	838.0304560770516	1.0347511815660937	702295.045312711	1.070710007752427	835.1648325643607	680.8334330192247	1.164168	21.09177	0.1216473719112256	0.0569242944584213	0.1084317692	0.0713194657	-0.0824924927	-0.0674742437	-0.0469065065	0.0622589267	-0.1431154752	0.0800835764	0.1427904221	-0.1022529286	0.0771681111	0.2793129517	0.1726219875	0.1530163553	0.1174860862	0.0433641328	0.0589817054	0.1126287621	-0.2392195069	-0.1358827467	0.16425528	0.1335747987	0.0170887141	0.0899146258	-0.09516562	-0.1913645126	0.1525181979	-0.0560198679	0.1193444191	-0.0117858324	0.0421805377	0.0218934598	-0.0741757315	-0.08810862	0.0356242494	-0.0425645964	0.0877358852	-0.2363721892	-0.1732513766	0.199060663	0.1294821157	0.1323427	-0.1002507727	-0.0187680776	0.1331828924	-0.0938807906	0.0919503829	-0.1775049262	0.0908906812	-0.027206369	0.1408857846	0.0797327597	0.1304840529	0.0693389962	-0.0654240595	-0.1260917969	0.1454201419	-0.074274729	0.0028641305	-0.2263276452	0.0304451831	0.1980861385	0.1133341551	0.2905366249	-0.0107534925	-0.0576870364	0.1614158899	-0.0556436787	-0.0452579301	0.0265229035	0.0304082516	-0.0945464225	-0.0649939159	-0.1093223855	-0.0708491051	0.1390269037	0.088876546	0.0	-0.0083571525940584	0.0084373082349884	7.118817025220309e-05	6.984199948037703e-05	-0.0110479568467667	-0.0367557685182759	0.001350986519369	0.000122057350488	-0.0912065262880474	-0.0242129659302463	0.0083186304375322	0.0005862677191392	0.0001130760064863	-0.0002518953112041	1.2786183242889758e-08	6.345124780661039e-08	0.0005939856140289	0.0003239466917076	3.528189096732894e-07	1.0494145906829883e-07	-0.000256033422068	-0.0004689845816425	6.555311321585061e-08	2.199465378184845e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.509810596056	1.709609963831781	2.9227662284329035	816329.977843321	824.7445482227901	8.003826820687095	680203.5698232141	64.0612437755501	839.0858444097388	1.0553883326872435	704065.0542888044	1.1138445327723605	835.1467815721265	682.8619234401237	1.322683	23.963648	0.1084907441072484	0.0532724234572385	0.0253722581	-0.0859410699	-0.1449893531	0.0696990806	-0.043212761	0.0576270227	0.0370662885	-0.0497229294	0.078711866	-0.0223358587	0.0994837855	0.0516936396	0.2272912028	0.0868602478	0.0868368558	-0.0016018813	0.001050627	-0.0998713642	-0.2530281942	-0.0271063513	-0.0494543851	-0.0282109071	-0.0148642724	-0.2472558312	0.0340578368	-0.0189536948	0.1020384691	0.0183726997	0.0233488656	-0.1504724992	-0.1472491365	-0.0762272645	0.0174077175	-0.218378558	0.0326906871	-0.0047529186	-0.1473107744	-0.2286647842	0.0320977598	-0.00748817	0.1189700167	-0.0598583568	-0.1037678856	0.0211453594	0.138156216	-0.1660219053	-0.0571416005	0.0129543541	-0.0180703103	0.0200366945	0.1274240845	0.0182909852	-0.0076086942	-0.1248601323	-0.0104369326	-0.159765656	0.0397937989	-0.1607458389	-0.0153171615	-0.0528039545	-0.0714774506	0.0576563571	0.0466001535	-0.0168624441	0.2110899587	-0.1729469394	0.0478201159	0.0195389247	0.0484591138	0.0375417966	-0.0122384006	0.0090280967	0.0058460244	0.0699613381	0.0785167883	0.1360827635	0.0785674201	0.0	0.0051212244083984	0.0134783770024567	0.0001816666466203	2.622693944117554e-05	0.0211644045705412	0.0322123614173079	0.0010376362280792	0.0004479320208255	-0.1001542528832146	-0.0089477265951671	0.0100308743705948	8.006181122186235e-05	-0.000457988433121	-0.0005710644396073	2.097534048726287e-07	3.261145941839997e-07	8.805853059556945e-05	-0.0005059270834333	7.754304810650841e-09	2.559622137513562e-07	-0.0002559793632623	5.4058805699984224e-08	6.552543441617255e-08	2.922354473708646e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.1613267808104	0.6515161847544277	0.4244733389969656	817507.7048460355	832.9558975010702	8.211349278280181	693815.5271818134	67.42625696991246	838.2728346031131	-0.8130098066257005	702701.3452335382	0.660984945669559	835.4523895667262	699.0269226706528	1.294966	23.461496	0.0661666715552887	0.0331492985361282	-0.1171233162	-0.109009178	-0.0821387848	-0.0619786962	0.2149786626	0.0599930761	0.0522949145	-0.0847069829	-0.0387454382	-0.0079012542	0.020163587	-0.0570348197	0.183859414	-0.2016500608	0.0589468214	0.0119469107	0.042830833	-0.0166340204	0.0410239047	0.1246785966	-0.2346322629	0.1058317376	0.084762602	-0.0830972693	-0.0027529556	-0.145488249	-0.0109305661	0.049630765	-0.010468711	0.0012107053	0.050975509	-0.1924243594	-0.1660663223	-0.0391032373	-0.0105691031	-0.0852488962	-0.0494081915	-0.0024562588	0.1474403327	-0.1656044687	0.0980872065	0.086630209	-0.082571157	-0.1183586927	0.069245846	-0.098428426	0.1062548749	0.1755721133	0.0769225821	-0.0729701918	-0.0382661619	0.0305491654	0.0102234599	-0.0827499789	0.1607586554	-0.1885076327	-0.067077669	-0.0163410249	0.0359489286	-0.0508730206	-0.0809254355	-0.0277494725	0.0055297595	0.0425777462	0.1738982863	-0.0421929307	0.0600724177	0.1120413595	0.0648689066	0.0835441186	0.1803116128	-0.0464339333	-0.0894917612	-0.0307810704	-0.1009505376	0.1329339419	0.0677857805	0.0	0.0211554813772778	0.0160342569688794	0.000257097396544	0.0004475543923043	0.0463136321402686	0.0251492275697274	0.0006324836473539	0.0021449525220241	-0.0884732801040542	0.0116809727791604	0.0078275212923704	0.0001364451250674	-0.000589970906574	-0.000131982473453	3.480656706037475e-07	1.7419373298771852e-08	0.0002220754860737	0.0001340169554781	4.931752151487012e-08	1.7960544355627224e-08	-0.000255934507443	4.4855819300018355e-08	6.550247210009103e-08	2.0120445250758985e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901.861936583172	-2.299390197638445	5.287195280995767	813354.9526575493	821.4403991699219	-11.515498331148365	674764.3293884406	132.60670181468078	837.5040477956525	-0.7687868074606286	701413.0300741026	0.5910331553255056	834.9883000634816	694.8665602776088	1.03489	18.749578	0.0883423086731187	0.0485175194097646	-0.1060190271	-0.1016027537	0.0336170414	-0.1184338738	0.1406251606	-0.0823330461	-0.0611807205	0.0272810616	-0.0670054488	-0.0242589306	0.1688227329	-0.0461510583	-0.0661965213	-0.0672685886	-0.0212023689	0.0711625671	0.0622691305	0.1061724176	0.114405642	0.0933574476	-0.1234081469	0.014607673	-0.0319035231	-0.0131189088	0.0109228488	0.1071771927	-0.0075830755	-0.1771890866	-0.0260154079	-0.0136350036	0.1432331835	-0.0856388979	0.0477141351	0.0787562934	-0.000658503	-0.155392716	0.1011026541	0.0932046249	0.1458449591	-0.070890815	-0.0010927451	0.0424700852	0.017396438	0.1176029572	-0.0667304601	-0.0640774577	0.0402182111	0.0930425901	0.1470069682	0.108741264	-0.0175729164	0.0440477728	0.0341552131	0.0636601909	0.1276590976	-0.1342666424	-0.1440707327	0.0143581978	0.0335036265	-0.0589829271	-0.023249898	-0.0020148811	-0.0484422905	-0.0102291931	0.1100253053	0.0544121896	0.0588609711	0.2512905769	0.0123926112	-0.054841621	-0.0291768596	-0.1214202251	-0.021343206	-0.0007015535	0.0363166645	0.129585175	0.0565964693	0.0	0.0221200553389735	0.0009645739616957	9.304029275813416e-07	0.0004892968481992	0.0100952195300578	-0.0362184126102108	0.0013117734120034	0.00010191345736	-0.0634434520243019	0.0250298280797522	0.0040250716047598	0.0006264922937019	-0.0004064258350717	0.0001835450715022	1.651819594137287e-07	3.3688793272784415e-08	0.000273110668681	5.103518260730002e-05	7.458943734738297e-08	2.6045898637604592e-09	-0.0005439441337626	-0.0002880096263196	2.9587522065474535e-07	8.294954485275567e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.682894331108	0.8209577479359496	0.6739716238960661	814836.4077179861	814.8616527400604	-6.57874642986144	663999.5131062629	43.27990458841464	836.977748818434	-0.5262989772185165	700531.7520171736	0.2769906134212565	833.9001660196609	684.0109859112182	1.156181	20.947052	0.0614552944380092	0.0289290054534695	-0.0718686347	-0.1575333383	0.0031552249	-0.0150096495	-0.122506258	-0.1373986514	-0.0683000868	-0.0425783367	-0.020951669	0.1393190794	0.175112758	0.0014565872	-0.0172392459	0.0668058423	0.0253768114	0.1385971698	0.147854356	-0.0433527546	-0.0739809016	0.0579814527	-0.0191097767	-0.1935258149	-0.0528279223	0.1086146503	-0.0612653321	0.1095472765	0.0141233247	-0.1429343127	-0.0746382929	-0.1219135513	0.0063612429	-0.0432598117	-0.0854242708	0.081376071	0.0200036393	-0.2286656594	-0.0340033281	-0.0541971325	0.0067243572	-0.0009174601	-0.0977895025	-0.0793260274	0.2174471008	0.0332292468	-0.0651172584	-0.0279510996	0.006304235	0.0321449585	0.0793234129	0.1302533365	0.237120529	0.0548405227	0.0631924345	0.1175370004	-0.0238513469	-0.2059465102	-0.1745408738	0.0335845811	0.0008421334	-0.0596902433	0.0404575187	0.0619415144	-0.0737453968	-0.1648107262	0.0393679535	0.0411190499	0.0577737179	0.1087522179	0.0267244448	-0.0852880244	-0.1135871028	0.0924297466	-0.1094435919	-0.0034636879	-0.0314819508	0.1260414998	0.0450667802	0.0	0.0127482182869158	-0.0093718370520577	8.783132973032159e-05	0.0001625170694908	0.0274183719657656	0.0173231524357077	0.0003000916103107	0.000751767121253	-0.0549121224058097	0.0085313296184922	0.0030153411871106	7.278358505936236e-05	-0.000457988433121	-5.1562598049299975e-05	2.097534048726287e-07	2.6587015175936734e-09	8.805853059556945e-05	-0.0001850521380854	7.754304810650841e-09	3.424429380998926e-08	-0.0002559793632623	0.0002879647705003	6.552543441617255e-08	8.292370904929047e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.6147552410398	-0.0681390900681435	0.0046429355953145	814713.3963788422	820.1329362425085	5.271283502448114	672618.0331097586	27.78642976318165	837.8278044489504	0.8500556305164082	701955.4299077486	0.7225945749726483	836.1565008774658	686.4063268915118	1.218426	22.074778	0.0928006687194761	0.0434774036697045	0.0741378564	-0.0955347067	-0.0023582087	0.1116810127	-0.0993011277	0.146112022	0.0386488765	0.0551468107	0.1178788328	0.1560074644	-0.0515147517	-0.0874996104	0.0332037158	0.1609985396	0.057567977	0.089760291	-0.0508596874	-0.131095387	-0.0553337371	-0.0589598943	0.0267773802	-0.0983858216	0.1133552088	-0.1586059259	-0.0378300877	0.0678861462	-0.0617370324	-0.0152923811	0.07691784	-0.0334978573	0.0709527875	0.0505208212	-0.0952107111	0.0314606955	0.1162934464	0.0253177639	-0.1565390038	-0.0176620602	0.0205667045	0.0184466835	0.1374609633	-0.1334902044	0.1073143623	0.0936054369	-0.0325172363	-0.0069299627	-0.0515769704	-0.0387578926	-0.0231362835	0.0413786086	0.1154705472	0.0928161638	-0.0012963075	-0.1660792611	0.0016367359	-0.0622273252	-0.014582956	-0.0679481469	-0.0456874525	0.0568741	0.0239493067	0.0635427959	0.0199830651	-0.0759287559	0.1482177753	-0.0669530847	0.0259082498	-0.0001765838	0.0813436049	-0.1201929309	-0.0837649898	0.2104983424	0.063718618	0.1193907235	0.0680387509	0.1223082461	0.0332660541	0.0	-0.0077644231995037	-0.0205126414864195	0.0004207684607503	6.028626762099128e-05	0.0043754328515319	-0.0230429391142337	0.0005309770430222	1.9144412638264573e-05	-0.0374191927423623	0.0174929296634474	0.00140019598549	0.0003060025882103	-0.0002080060642127	0.0002499823689083	4.3266522749257876e-08	6.24911847650054e-08	8.798627761685829e-05	-7.225297871116254e-08	7.741585048870857e-09	5.2204929326357066e-15	0.0001290091839582	0.0003849885472205	1.6643369545560684e-08	1.4821618149095118e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.3414912573216	-0.2732639837181523	0.0746732047975146	814220.1668444871	824.6707694693788	4.537833226870248	680081.8780172173	20.591930394887648	836.7280503600608	-1.09975408888954	700113.8302593485	1.2094590560292624	834.4979739805204	680.194583826812	1.324309	23.993109	0.0680908513827488	0.0393815386034634	0.0514693943	-0.0646262136	0.0135266136	-0.2037970794	0.1521167332	0.0116137528	0.1136605321	0.0431009743	0.0814762806	0.0162902165	0.0493819994	-0.0302915571	0.0810188036	-0.2402489318	-0.0204714131	0.1671352669	0.0359948892	0.1326709017	-0.0897689998	0.0239551242	-0.0304693436	0.0947851489	0.151194275	-0.0900085856	0.0300189516	-0.0605047872	0.1534134272	-0.0251812068	-0.1888471417	-0.0348966546	0.1477152264	0.0827849744	-0.0391891305	-0.096088453	0.1091617045	-0.1200634805	0.1057595279	-0.0455760925	-0.0092784239	-0.1068400282	0.129304223	-0.0206286672	-0.1336484424	0.0149466632	0.0124122002	0.0520146067	0.229341228	0.1015640726	-0.064553735	0.1414770123	-0.1869430749	0.1400337517	0.0232668704	0.0359277318	0.1113184047	-0.0302330036	0.025216428	-0.0176047483	0.0436319777	0.112131669	-0.0276758395	-0.1727028029	0.0043213053	0.0414462913	0.0871324566	0.0456176402	0.0523914063	0.0199823731	-0.0776355784	-0.0555371956	0.0351229747	-0.1892428392	0.0601140722	-0.0329360536	-0.0354219056	0.1183910292	0.0212652622	0.0	0.001378021740706	0.0091424449402097	8.358429948476594e-05	1.898943917858394e-06	0.004468825088324	9.339223679210012e-05	8.722109893031699e-09	1.9970397670034008e-05	-0.0011682573801152	0.0362509353622471	1.3648253061936308e-06	0.0013141303146378	-0.0004580146090733	-0.0002500085448606	2.0977738212456786e-07	6.250427250331465e-08	8.792401904655911e-05	-6.225857029917847e-08	7.730633125299688e-09	3.876129575697748e-15	0.0003310199573973	0.0002020107734391	1.095742121953103e-07	4.080835258546339e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.4043423626008	0.0628511052791509	0.0039502614348109	814333.597114878	815.6947523143193	-8.97601715505948	665357.9289531187	80.56888396792209	838.4235129785902	1.6954626185294046	702953.9871153602	2.874593490830585	836.4026163902554	684.3610901580699	1.315739	23.837852	0.0604844644536224	0.0380310317529689	0.0605830653	-0.0714156005	0.0555659048	-0.0201104768	-0.1240314257	0.003154815	-0.1060151202	-0.0512129615	0.0567250701	0.0090188765	0.1202435698	0.0775450671	-0.0044927956	0.1236140549	-0.0194864942	0.070849214	0.055851636	-0.0288141607	-0.0881472623	0.0850664599	0.009411925	0.0732262875	-0.0563311192	0.05925973	-0.000450531	0.0872238928	0.0046161037	0.0537257015	0.2723084454	-0.1017133302	-0.0913742813	-0.1467666915	0.1040482271	0.2226137227	0.034921077	-0.1102719352	-0.0369020662	-0.1178222934	-0.0539190226	-0.0041357414	-0.0788572283	0.0962329531	0.0065296412	-0.0285888673	-0.0609561838	-0.2053551264	-0.086308882	0.0451773457	0.1591872257	-0.156888198	0.055878028	0.1167903934	0.0011451994	0.0881848097	-0.1015790426	-0.1156230344	-0.0605687571	0.0067648319	-0.084988051	-0.0442442679	0.0182658797	0.1163579963	-0.0679445079	-0.1057912477	0.0142889757	0.0665132945	-0.0098236496	0.0020181985	0.0937895818	0.1005721862	0.0154781483	0.0081001126	0.2013875615	-0.1481732959	0.1325434603	0.114295741	0.0091365784	0.0	0.0013764026231513	-1.619117554699928e-06	2.621541655937475e-12	1.89448418101778e-06	-0.0128400266598021	-0.0173088517481261	0.0002995963488386	0.0001648662846244	-0.0090355462306348	-0.0078672888505196	8.164109568593873e-05	6.189423385750999e-05	0.0001979771119708	0.000655991721044	3.919493686429868e-08	4.303251380784002e-07	0.0001380326487931	5.01086297465409e-05	1.9053012132839293e-08	2.5108747750759235e-09	0.0003309862134395	-3.374395780001869e-08	1.0955187348701825e-07	1.1386546880094422e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.6494183211958	0.2450759585949526	0.0600622254812349	814775.9723955931	822.4576012598325	6.762848945513156	676436.5058700776	45.736125859828405	839.1682026404461	0.7446896618558867	704203.2723227969	0.5545626924750349	836.375532994314	688.2850829890517	1.330853	24.111671	0.1074291162338838	0.0616695271891443	0.0204576007	-0.1077579016	0.023487977	0.1217383171	-0.0207364836	0.1073422979	0.0935856727	0.022307336	0.1132441553	0.081906374	-0.0283700015	-0.1101693263	0.0541471567	0.0118332235	0.0094719065	-0.0844552521	-0.1618866754	-0.1058844326	0.0780402585	0.0322125298	-0.1069695299	0.2161809955	-0.0239970599	-0.0165066358	-0.0260208436	-0.115797975	-0.2479699293	0.0556176718	0.0146471656	0.247358693	-0.0712596716	-0.0052132531	-0.2578701922	-0.1158969541	0.0256578885	0.1476907301	-0.1224130438	0.0586734141	0.0714412421	-0.0630484803	-0.0082759598	0.133966762	-0.0854485493	0.0045273061	0.0077998096	0.286141436	-0.1346562346	-0.0400586934	0.0408499536	-0.1086018833	0.0058342952	0.0974326013	-0.0069610286	-0.0885659497	0.0699176988	-0.0836880803	-0.0288093518	0.0345573968	-0.0654508017	0.0041221498	-0.0800283878	-0.0423050417	-0.0419546921	0.0231122944	-0.0371006793	0.0241072384	0.0685358086	-0.0826335706	0.047491023	-0.1540343742	-0.0577202224	0.155959939	0.0255193329	0.2070669906	-0.0744700226	0.1100285411	-0.0030470538	0.0	-0.0068800080263571	-0.0082564106495083	6.81683168133157e-05	4.733451044273811e-05	0.0361941196829178	0.0490341463427199	0.0024043475075592	0.0013100142996213	-0.0373702543087546	-0.0283347080781197	0.0013965359071009	0.0008028556818722	-0.0001880142880182	-0.0003859913999889	3.5349372498990663e-08	1.4898936086546816e-07	8.79688500445841e-05	-5.006379874851591e-05	7.738518578166524e-09	2.506383945131903e-09	0.0003310080379727	2.182453320002291e-08	1.0956632120253641e-07	4.763102493989023e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
