global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
887.7475679747487	-0.2945207871441653	788095.744445081	0.0867424940600187	809.1026087982265	0.2096634566954662	0.0439587650734916	654647.0315640959	865.1110296347706	-0.390082762413499	748417.0935957329	0.1521645615321463	923.9446398858186	648.9622147273654	1.166744	15.466543	0.0636887479184307	0.0304181201686198	0.0642142413	0.0041477735	0.1957994465	0.0611733149	-0.0776733064	0.1239284689	-0.1079388749	0.0843668846	-0.007684025	-0.025735642	0.0027806129	-0.068140632	-0.1350385162	0.1560554123	0.0799016499	0.0126078717	-0.0504502966	-0.0411827683	0.0183400513	0.0619391649	0.0851262335	0.0930538967	0.1057718592	-0.0420643036	-0.0957918005	-0.0676947331	-0.2626010397	0.1138180119	0.0294221243	0.0749079313	-0.0665604178	-0.0170703108	-0.0023895464	-0.01919207	0.0308748741	0.116990782	-0.1029541876	0.0196465753	-0.0350828759	-0.1568817628	-0.0433890533	0.0226753318	-0.0768287561	-0.0246355026	0.1440898788	-0.0006583087	0.0284500459	-0.0166879929	0.2627453453	-0.001656933	-0.0325959152	0.0011665905	-0.0668493514	0.0220632776	0.0834089125	-0.0165559841	-0.0490798342	0.057144218	0.1453315384	-0.1111964212	-0.0580686799	-0.0083773771	-0.1279293306	-0.0249126048	-0.031567433	-0.022272744	0.139276672	-0.0584042441	-0.1520632462	0.0560656032	-0.0324178315	-0.0302735879	-0.025376272	0.0295574013	-0.061104384	0.0783385473	0.0048531445	-0.0018871236	0.0270261581	0.0112913873	-0.0224400852	0.0127148381	-0.0752101824	0.0024624927	0.1437067008	0.1082959623	0.0487801798454512	-8.330746624096719e-06	0.0023795059457545	6.940133931489888e-11	0.033108022235595	0.0188206823835486	0.0003542180853824	0.0010961411363526	-0.0410723526874079	0.0025779184924629	0.0016869381552788	6.645663753782703e-06	-0.000569787891536	0.0002691436074214	3.246582413410405e-07	7.243828141580473e-08	-0.0008321457160902	-0.0003495275175489	1.2216948552389657e-07	6.924664928072718e-07	0.0005097626184753	0.0002269652009456	2.598579271947943e-07	5.1513202440276606e-08	0.0	0.0
888.0038935658883	0.2563255911396709	788550.9149881776	0.0657028086731017	808.4979875449807	-0.6046212532457957	0.3655668598765166	653668.9958642838	865.3310711260923	0.2200414913216946	748797.8626562302	0.0484182579030754	924.2576686598006	649.8451533299435	1.051956	13.944892	0.0375832318585451	0.0240700341883076	0.0514526314	-0.0777122064	-0.0106354024	0.187580226	0.0533155092	0.0571330716	-0.1137103095	0.0826528521	0.0340555646	-0.0708285446	0.0449411395	0.0388539621	-0.0251748683	-0.1305441598	0.1304332372	-0.1046835114	0.0820264864	-0.0511458108	-0.1290990292	-0.0504623347	0.1782649645	0.0083275488	0.0135507568	0.0748154686	0.0281803562	-0.0988879249	-0.0039393724	0.0359649762	0.0080780596	0.016813413	-0.0139520666	0.099704719	-0.064354038	0.2587889826	0.0035810232	0.1630886319	0.033840848	0.0921467872	0.1440800876	0.0950824367	-0.0732414665	0.049213361	-0.1370698732	0.0083614894	0.1737867407	0.0059736903	-0.0266423471	-0.1420990539	-0.0289651152	0.079001164	0.0237848838	0.0087792616	-0.0846571413	-0.093206433	0.0363285337	-0.0989476107	0.0364302867	0.1351392711	0.0479402903	-0.0269130597	-0.077229341	-0.0034324294	-0.1154920484	0.003090611	-0.0889287852	-0.0309290718	-0.0081111107	-0.0363181697	0.1306573819	0.0650082721	0.1345577876	0.1106100484	0.0195327711	-0.0420747282	-0.1105504929	0.102320668	-0.0800227223	-0.1008235803	-0.0635006549	-0.0991598048	-0.0207643379	0.0775444593	-0.052094287	-0.0207869623	0.1412592515	0.0993643757	0.0486023675030367	-0.0001778123424144	0.0023621901269002	3.1617229114931023e-08	0.033059133793003	-4.8888442592001646e-05	2.3900798190714407e-09	0.0010929063271436	-0.0243430748351443	0.0167292778522636	0.0005925852924294	0.0002798687374582	-0.0007863416874688	-0.0002165537959328	6.183332494512799e-07	4.689554653290478e-08	-0.0006791837005075	0.0001529620155827	2.339737821112217e-08	4.612904990350615e-07	0.0004667333655653	-4.3029252910000055e-05	2.17840034531912e-07	1.8515166059927477e-09	0.0	0.0
889.1317736094851	1.1278800435967469	790555.3108419486	1.2721133927437995	809.5675844558672	1.0695969108865029	1.1440375517779495	655399.6738017077	865.0844964096227	-0.2465747164695813	748371.1859282906	0.0607990908020544	925.111818870127	654.2205280768101	1.15803	15.35103	0.0758337287245118	0.037433736491972	-0.1018646239	-0.1098009102	0.0735564503	-0.0009371763	0.171618749	0.1814978605	0.0246157472	-0.1268986943	0.0263957731	-0.0970491141	0.0246064051	-0.1303515135	-0.114487485	0.0052226885	0.0410314931	0.0511920931	0.1364885657	-0.0158496001	0.147073313	0.0692321159	0.080496758	-0.1240982367	0.0809127792	-0.0239706301	-0.1119786039	0.2520273816	0.1356855614	0.0762393847	0.0260004143	0.0951639185	-0.0391382709	-0.0585617301	0.1200982699	-0.0799619756	0.1371458242	-0.0256720375	0.2538666894	0.0979757352	0.165567042	0.1581271141	-0.05142607	0.0301649235	0.0336023707	0.0499203772	0.2056780641	-0.1048106668	-0.111322899	0.1287765218	-0.0490702798	0.0822944887	-0.1061597746	0.1236686199	-0.0687319932	-0.0619784002	-0.0249442125	-0.0543180002	-0.0077805928	0.0692810261	0.1512307511	0.0679751386	-0.0407791561	-0.0276834433	0.0502172709	0.1340024846	-0.0866104604	0.0482775972	-0.0649316777	0.1255947842	0.045103959	0.0937009196	0.0885536268	-0.0986312003	-0.0713036804	-0.036381442	-0.1177373436	0.108161491	0.0706287148	-0.0510231547	-0.0053357454	-0.1249032986	0.0082848791	0.0756168473	-0.0576604973	-0.0548917705	0.1386044847	0.0898496795	0.041702395563405	-0.0068999719396317	0.0017390897957267	4.7609612767704895e-05	0.0501632603003656	0.0171041265073626	0.0002925511435798	0.0025163526839622	-0.0519931769928518	-0.0276501021577075	0.00270329045381	0.0007645281493316	-0.0008558721714865	-6.953048401769999e-05	7.325171739250167e-07	4.834488207735634e-09	-0.0009091213679184	-0.0002299376674109	5.287133089436568e-08	8.265016616058228e-07	0.0002826109545977	-0.0001841224109675	7.986895165862327e-08	3.390106222052177e-08	0.0	0.0
889.2263044585716	0.0945308490864818	790723.4205410483	0.0089360814290111	809.2999550455962	-0.2676294102709562	0.0716255012419798	654966.417236804	865.6892022201696	0.604705810546875	749417.7948405937	0.3656691173091531	925.061687799382	653.2378691974249	1.235804	16.382011	0.1181948546843607	0.066858681073606	0.1276060118	0.0287395492	0.1144028763	-0.0848478889	0.1352846309	0.058653203	0.1006947869	-0.1750251639	-0.0420353428	0.0689331514	0.0278010833	-0.1193023133	-0.0279914335	0.0367358791	0.0960743872	0.0812522916	0.0571332797	-0.0283555912	0.0869939708	0.2376258471	0.0661333047	-0.0849664347	-0.0680458281	-0.1197544806	-0.0397839375	0.1452647437	0.0486446968	-0.0035239396	-0.073837887	-0.019649691	-0.0620583115	0.1242260029	0.1475010785	-0.1706707409	-0.0608860914	-0.1072701078	0.0796451245	-0.0146032998	0.1200681851	-0.0517811248	-0.0414316249	-0.0271144874	0.1866050211	0.1063396827	0.0015268429	-0.1061613028	0.0005129618	-0.0011397149	0.1517034868	0.1142939895	-0.1733761495	0.0770992227	0.013189751	0.0535550759	0.0635215219	-0.040753456	0.1154369019	-0.0665233985	0.1078343362	0.0187591831	-0.0151619767	-0.0312122584	0.1461540395	0.0211733999	0.038163364	0.011513012	0.1780121128	0.013885078	-0.1204092493	0.0910948795	0.0968380548	-0.1117281813	-0.0101540674	-0.06261767	-0.1224170781	0.0223635122	0.0506040076	0.0736304328	-0.0065413986	0.0098988161	-0.1512586085	0.1703613097	0.0512669874	-0.0784819169	0.1357462967	0.0798077096	0.0305512071330156	-0.0111511884303894	0.0009333762572844	0.00012434900341	0.0136490712818613	-0.0365141890185043	0.001333285999679	0.0001862971468573	-0.0598564115342981	-0.0078632345414462	0.0035827900017632	6.183045745379412e-05	6.183953844515164e-06	0.000862056125331	3.824128515109388e-11	7.431407632207229e-07	-0.0012999975562315	-0.0003908761883131	1.5278419459017808e-07	1.6899936462078722e-06	0.000283003494834	3.92540236299969e-07	8.009097808825785e-08	1.540878371144355e-13	0.0	0.0
888.8308988692196	-0.3954055893519808	790020.3667846649	0.1563455800907872	809.4608129812858	0.1608579356895916	0.0258752754743167	655226.8077523242	865.4015479333622	-0.2876542868074239	748919.8391654594	0.0827449887186876	924.616431367703	657.6770075373777	1.077385	14.281988	0.0605580518244443	0.0386045354228527	0.1871775506	-0.060977275	-0.0863861607	-0.0735791457	0.09134476	-0.0254624377	-0.0629196934	-0.07718925	0.0144444849	0.1298271077	-0.1376184209	0.0315136372	-0.0589817755	-0.0545581244	0.125801338	0.09525893	0.0107015096	-0.0341424476	-0.2182435059	0.0926032515	0.0725175672	-0.0374978191	-0.0130372494	-0.1526503634	-0.0212712343	0.0621264065	0.1633364945	-0.1155878162	0.1543177624	-0.11368456	0.071683572	0.0492086209	-0.1596424637	-0.1806214683	-0.0894459828	-0.1799458354	0.0773644828	0.0850509224	-0.0819175625	-0.0234495059	-0.0844539249	-0.0847702735	0.1396744158	0.0234139937	0.0013724756	0.1089484233	0.1054936644	-0.1156411078	0.0276704396	0.116550634	-0.0841876845	0.1257874232	0.0029546561	0.1081263121	0.0180181705	-0.0880596423	0.1017907002	-0.2150762205	0.0548763115	0.1511771695	-0.0389728085	-0.0961184156	0.0615179431	-0.0424489328	0.0898161768	-0.1412384948	0.0258366075	-0.0820463102	0.0334341217	0.0859114097	0.1048826858	-0.1374760655	-0.0923957804	0.0304509428	-0.0664205527	0.0246367712	0.0596465567	-0.0146737125	0.0698004803	0.0552791855	-0.1756400758	0.0096521941	0.0801248728	-0.0426664861	0.1326888823	0.0692973963	0.0205486130516305	-0.0100025940813851	0.0004222454983456	0.0001000518883569	0.0137627378034466	0.0001136665215852	1.2920078129301329e-08	0.0001894129518464	-0.0591267668112749	0.0007296447230231	0.0034959745535548	5.323814218355999e-07	-0.0005968714655571	-0.0006030554194016	3.562555463962805e-07	3.636758388696581e-07	-0.0009090848045987	0.0003909127516328	1.528127793891273e-07	8.264351819522564e-07	0.0002827287358994	-2.747589345999837e-07	7.993553810327269e-08	7.549247214251813e-14	0.0	0.0
888.2155845165661	-0.6153143526535132	788926.9245781051	0.378611752581412	808.5650295924321	-0.8957833888537152	0.8024278797462464	653777.4070798106	864.9671251749255	-0.4344227584366535	748168.1276333752	0.188723133047711	924.2228458842516	657.0800587034045	1.22113	16.187489	0.0182068039555277	0.0118663215971529	-0.052430371	-0.1756991332	-0.041940642	-0.0703991079	-0.0058657505	-0.0300358563	-0.1290192602	0.0707067528	-0.0049425552	0.063851301	-0.0755716523	0.0184362649	-0.0349380284	-0.0349582635	-0.0286227223	0.0019132579	-0.0355310449	-0.0447991246	-0.0129291253	-0.0104871907	-0.0690154296	-0.0779418232	0.1599827141	0.0132131119	0.0026833525	0.0264248066	-0.0155079117	-0.0381726059	0.0829208049	0.0392174436	0.1369243445	-0.0730413796	-0.0482726984	-0.0568632531	-0.0071269253	-0.0507216571	-0.0027426418	0.0193717292	-0.094428754	0.1619153624	-0.066157325	-0.0729102105	-0.0429308279	-0.0216018241	0.0698450811	0.1250669609	0.0307838688	0.1130444667	-0.0569626682	0.0153138673	-0.0930644509	0.0857569647	0.1472117531	0.1707857444	0.0853076132	-0.0022632523	-0.0348428243	-0.0287196073	0.0385933586	0.0421504896	-0.0498715198	-0.1100608937	-0.099423856	-0.0543621182	-0.0494297937	-0.1114539551	-0.1290222415	0.0542631613	-0.0456925852	0.0545477637	0.0308066669	-0.1521642253	-0.0280044715	-0.045097565	-0.0281602532	-0.0201649044	0.0442506662	0.024873578	0.0317775895	0.0373759256	-0.1679160198	0.083900488	0.0731852445	0.0347801077	0.1294367287	0.0583804184	0.028099983939839	0.0075513708882085	0.0007896090974192	5.702320229128285e-05	0.0137624221311938	-3.156722527992984e-07	9.964897118738413e-14	0.0001894042629171	-0.0683310381360513	-0.0092042713247764	0.0046691307727504	8.471861062010123e-05	-0.0006258712795753	-2.89998140182e-05	3.917148585972234e-07	8.40989213090189e-10	-0.0009090886083289	-3.803730200062881e-09	1.4468363434870406e-17	8.264420977933761e-07	0.000282715432242	-1.3303657399993916e-08	7.99280156277809e-08	1.7698730021641288e-16	0.0	0.0
887.6045531982389	-0.6110313183271501	787841.8428582454	0.373359271976615	809.6968950856381	1.1318654932059644	1.281119494710381	655609.0619113228	864.6128153850123	-0.354309789913259	747555.3205279973	0.1255354272283777	923.6148210082736	647.9915482263601	1.198933	15.893236	0.1231977432203132	0.0510825806128986	0.0185072339	0.01087892	0.1995522961	-0.0801901929	-0.0756600352	0.0488169413	-0.1389707721	0.0986340994	0.0141621058	-0.0176790189	0.055717917	-0.0915165106	-0.0295368176	0.1980104101	-0.0530475683	0.0571728091	0.1737477678	-0.055119963	0.1464798612	-0.0151312278	-0.0270368702	0.1985173145	0.0224059155	0.0718180625	0.0006263059	-0.0585332149	-0.1016547401	0.0530219759	0.1346569697	0.0402588759	0.201805312	-0.059624203	0.0218577739	0.1039236217	-0.0510845792	-0.1657370354	0.133049969	-0.2390718557	0.1002802762	-0.0414954236	-0.0235044884	-0.075841149	-0.1717649075	0.0247789018	0.0282412393	-0.1045861233	0.036705499	0.0214715614	0.1005582775	-0.0040450262	0.0261530202	0.0608850139	0.194821808	0.026479454	0.2059987634	0.0325574241	-0.1759347874	-0.098688423	-0.1820232749	-0.0668816415	-0.0206417607	-0.1165756968	-0.1905597828	0.0041203966	-0.0451891742	0.0453779478	0.1649038245	0.0894283492	-0.0583920898	0.0477475372	0.0051775315	-0.0142523361	-0.0428115708	-0.0838925521	-0.0291454785	0.065603678	0.0740337869	0.0405129165	-0.0078166551	0.1193044923	-0.0434899342	0.1538451278	0.0014019187	0.1575945809	0.1259946088	0.0471208409	0.0074109295014039	-0.0206890544384351	5.4921876074778665e-05	0.0004280369735565	0.0375001842711952	0.0237377621400013	0.0005634813514152	0.0014062638203735	-0.0412472721625789	0.0270837659734724	0.0017013374608538	0.0007335303793058	-0.0003139888107052	0.0003118824688701	9.858897324806593e-08	9.727067438850895e-08	-0.000415008474119	0.0004940801342099	2.441151790208728e-07	1.722320335905807e-07	5.493482195391357e-05	-0.000227780610288	3.0178346631081843e-09	5.1884006423213115e-08	0.0	0.0
887.5657043098214	-0.038848888417533	787772.8794669893	0.0015092361312779	809.2890023829943	-0.4078927026437213	0.1663764568699992	654948.6893780623	864.6638469892679	0.0510316042556269	747643.5682902801	0.0026042246329029	923.9419684724494	654.2327401193829	1.168875	15.494789	0.0746599137335105	0.0364961495329367	0.1486617267	-0.0296381469	-0.125084745	0.0388724	0.0113514305	0.0549522827	-0.0645570704	-0.0469032973	0.0087804854	-0.0328001581	0.0629733955	0.0175341615	-0.0366432419	-0.1072237249	-0.1165679605	0.0021052004	0.0342763283	0.0024657757	-0.060544789	0.0070766574	0.0292140567	0.1808956599	0.006509569	0.1714144056	-0.1269544335	0.0224141294	0.2573811634	0.1004151039	0.1018984965	0.0533380066	0.0580621062	-0.0428999621	0.1384415531	0.0423340834	0.0471705373	-0.067171942	-0.1758154025	-0.1412041654	0.0664834506	0.1693751866	-0.0606651308	-0.0414324328	-0.0743908004	-0.005493553	0.0431749312	-0.0448042963	0.0495012331	-0.0945171936	-0.0976761683	0.0728030272	0.1419120845	0.12592697	0.1493087778	-0.1026906254	0.1530398117	0.0823262966	-0.075654777	-0.0725795345	-0.0387899157	0.0513231377	-0.0339825686	-0.1139661825	-0.036926133	0.0611644175	0.0010638793	-0.0619357392	0.0411754318	0.0331270932	0.205957499	0.0483752039	0.0348072029	0.0472833803	-0.2081122022	0.075026531	0.0598418694	0.1446576797	0.0838650577	0.0376632469	0.0527869584	-0.0018946778	-0.0294730865	0.1672766046	-0.0420969483	0.0427006558	0.1223675745	0.0355847396	-0.0108716115541227	-0.0182825410555266	0.0001181919377837	0.000334251307447	0.0579341649561939	0.0204339806849987	0.0004175475666348	0.0033563674691714	-0.028458531082677	0.0127887410799019	0.0008098879913836	0.0001635518984087	-0.0005600061500315	-0.0002460173393263	3.136068880731029e-07	6.052453124919184e-08	-0.0005549936988937	-0.0001399852247747	1.959586315522329e-08	3.08018005811711e-07	-2.215563220675363e-05	-7.70904541606672e-05	4.908720384809386e-10	5.94293812269793e-09	0.0	0.0
887.5056209432954	-0.060083366525987	787666.2272059444	0.003610010933096	809.5532039434657	0.2642015604714061	0.069802464555526	655376.3900151306	864.8177922042374	0.1539452149695535	747909.8137130116	0.023699129212022	924.0539738210566	654.0660727830895	1.207777	16.010479	0.1212349795902054	0.0592811738033779	-0.0912563225	-0.0754468846	-0.0819872059	-0.0904156329	0.0311481275	0.1961156784	-0.0160529994	-0.0917410781	0.0182853215	-0.1581122655	0.078888602	0.0969910314	-0.0915918828	0.0480122036	-0.1652565216	-0.0576355202	0.1502213823	-0.0480834126	0.056138525	-0.0778212738	-0.1800906567	0.047870693	0.0231780356	-0.1069837603	0.0008199095	0.1274435695	0.0450791847	0.1486829204	-0.0761749319	0.0301055569	0.1472085423	-0.1170384349	0.0009516955	-0.0708499725	0.1348743968	0.0138392628	0.006697424	-0.001340183	-0.1373517504	0.1739577358	0.0033414563	-0.0857444833	-0.0061570728	-0.0874216833	0.0719985562	-0.0710570503	-0.0026952624	0.1542325898	-0.1184992781	0.0645281032	-0.0142030735	0.0063108398	0.1867447708	-0.0605203448	0.1026402779	0.1607082262	-0.1355616671	-0.0302631133	0.0213309503	-0.0834862758	0.0111239156	-0.1425347032	0.0922677434	0.077345209	-0.1094005483	-0.0242953791	-0.0387627278	0.1789816829	0.0124217103	-0.0067095447	-0.0402042327	-0.0202836181	-0.0539264417	-0.11647635	-0.0281512466	-0.055530057	0.0486186994	0.0959409899	0.0045296451	-0.0136645415	0.0737361176	0.2133413256	0.1078371399	0.1075471388	0.1185609488	0.023839813	0.0074050741025217	0.0182766856566444	5.483512246383756e-05	0.0003340372385917	0.0253546635756407	-0.0325795013805532	0.0010614239102054	0.0006428589650339	-0.0446794363258931	-0.0162209052432161	0.0019962520303995	0.0002631177669093	-1.997744610764948e-06	0.0005580084054207	3.990983529840394e-12	3.113733805201914e-07	-9.799979692970416e-05	0.0004569939019639	2.0884342643227826e-07	9.603960198263252e-09	4.599980660435092e-05	6.815543881110456e-05	2.1159822076376872e-09	4.645163839534218e-09	0.0	0.0
888.3337798354777	0.8281588921822731	789136.9043967869	0.6858471507005699	809.6346504189565	0.081446475490793	0.0066335283698723	655508.267159026	865.2470707057678	0.4292785015303479	748652.4933649119	0.1842800318761409	924.6519790700067	650.8384443906776	1.164534	15.437247	0.063626947786462	0.0366680314479077	0.154851085	0.0550035621	-0.059440777	-0.0735022518	0.0540265064	0.1895534054	0.0317553569	-0.1343290325	0.0026799518	-0.0196159894	0.1675095993	0.1170845442	-0.097659303	-0.0240777721	-0.0069003752	-0.1252004667	0.1202868186	-0.0102208527	-0.0919822625	0.1188722807	-0.1141349509	0.0578998141	-0.0811086092	-0.0127445861	-0.1107522856	0.0585847724	0.1012895509	0.0847733367	0.0625970301	-0.0710087659	-0.0176587633	0.0815627638	0.0576041578	-0.1001452579	0.0440044736	-0.0259928217	0.0158495801	0.0300256798	0.2167233692	0.1541483953	0.0035400745	-0.0989597337	0.1204841876	-0.0823796285	0.0849140071	-0.1125090658	0.0515001844	-0.0585697364	-0.0265993417	0.0785903518	0.0362725048	0.0075795613	0.1500586321	-0.1359087483	-0.0964185697	0.1565472303	-0.0751425104	-0.0503821897	0.0230197968	-0.0873911746	0.0202356656	-0.1493740113	0.1713795508	0.0517618811	0.0213110134	-0.0848099474	0.0969498618	-0.0121708306	0.0300064788	0.0588314008	-0.0084906264	-0.003478322	-0.0648607588	-0.1088950484	0.0204894948	0.0206589304	0.0821344773	0.1135254149	0.0453764718	-0.0467525248	0.0668679486	0.1109746706	0.098273585	-0.180851786	0.1145803187	0.0119549848	0.0073872332871758	-1.784081534590004e-05	5.457121563915817e-05	3.1829469220650237e-10	-0.0075263877586451	-0.0328810513342858	0.0010811635368479	5.664651269348281e-05	-0.0342526279132471	0.010426808412646	0.0011732425189633	0.000108718333674	-3.0021448987204447e-05	-2.80237043764395e-05	9.012873992913187e-10	7.853280069780742e-10	-0.0002729975947357	-0.0001749977978059	3.06242292369482e-08	7.45276867314775e-08	-0.0001570036356969	-0.0002030034423012	2.4650141622044894e-08	4.121039758615732e-08	0.0	0.0
887.9412161340846	-0.3925637013931009	788439.6033096771	0.1541062596514517	809.5024943529364	-0.1321560660201157	0.0174652257859131	655294.2883636259	864.0204231026246	-1.226647603143192	746531.2915384384	1.504664342296938	923.856891720068	656.9677106327883	1.297965	17.206026	0.0564346664026743	0.0331752293336447	-0.145230156	-0.0899568089	-0.0998332399	-0.0450850919	0.0607600708	0.040753219	0.0438874516	-0.0511275377	0.0004661077	-0.0461809755	0.012193792	-0.1071881284	0.0317221589	-0.040963626	-0.0845190905	-0.0770342217	0.0555157594	0.1098032229	-0.0161921582	-0.1362295432	-0.179810107	-0.1257456506	0.0728724235	-0.0374520988	-0.0186427892	0.0981880196	0.1034279647	-0.0294336802	0.0573247181	-0.0621639117	0.0063706901	0.0219644866	-0.085777969	-0.1321383218	-0.0798111899	-0.0102007297	-0.0252623927	0.0766087852	-0.0078092463	0.0172465577	0.0303190564	-0.0026071225	0.0891696287	-0.1249261351	0.0499758707	-0.0248226713	0.0668223509	0.1661634582	-0.2028214577	-0.0765003939	-0.077309978	0.0101364604	0.2298286203	-0.0187170002	-0.0820121393	0.0094847296	-0.0541125758	-0.0624198035	-0.0603007321	-0.0543274185	0.0245847221	-0.0964012442	0.0978725955	0.0462329498	-0.1057196554	-0.1098587931	-0.1096841653	0.168887743	0.0319714747	-0.0308466171	-0.1866738561	-0.079846151	0.0181036901	-0.0717280004	-0.0267617694	-0.134821523	0.0212173981	0.0505981321	0.0687280616	0.0226455569	-0.0349299829	0.0079052185	0.0356033085	0.0898718256	0.1104315261	-0.0	0.0073454141962656	-4.181909091019974e-05	5.395510971470021e-05	1.7488363645555502e-09	0.0095800977905327	0.0171064855491777	0.0002926318478442	9.177827367616952e-05	-0.0123670147741705	0.0218856131390765	0.0001529430544245	0.0004789800624733	-0.0002320097005911	-0.0002019882516038	5.3828501168371874e-08	4.0799253785998617e-08	-0.0001269816831337	0.000146015911602	2.1320646440963082e-08	1.612434785146739e-08	-0.0001570144449612	-1.080926429998996e-08	2.46535359264737e-08	1.1684019470703743e-16	0.0	0.0
886.4325100355861	-1.5087060984984646	785762.5948479895	2.2761940916464587	806.9840047666883	-2.5184895862481653	6.342789796040455	651223.1839492824	864.243388539737	0.222965437112407	746916.6346346468	0.0497135861467267	923.0834528382444	651.3164102024905	1.347911	17.868116	0.0475427038304977	0.0269954617917279	0.102276266	0.0891788206	0.1132024238	-0.0368809278	-0.1667926583	0.0966626673	0.0009161762	0.0241768739	-0.1761805861	0.0325351082	0.0456590267	0.0646232422	-0.0120568269	0.1158755061	0.1662018689	-0.0717790594	0.0540140279	0.0648386155	-0.0511369958	0.1255158403	-0.1642023136	0.1092419015	-0.0784714136	-0.0855280445	-0.003983963	0.0366377108	-0.2533797721	0.1112201398	0.0644704247	-0.0443292396	-0.0589567708	0.1047687647	-0.0931509204	-0.109103381	-0.1767686461	-0.1461923055	-0.0312377095	-0.1521978898	-0.0839455438	0.1853368634	0.0073320067	-0.0749777973	0.0537655923	-0.143458329	-0.0486620525	-0.0393882783	0.1152228019	0.0073848181	0.2583271064	-0.0498606316	0.0189334849	-0.0391942369	0.0566074747	-0.0961790976	0.0647503507	-0.0552250071	-0.0360408156	-0.1536035983	-0.061565058	-0.0703655139	0.0107032494	-0.1323880385	-0.0054655565	-0.0495038366	0.0681019141	-0.0425201854	0.1742789258	-0.0328173241	-0.1535190035	-0.0317352576	-0.1605198121	-0.0351781085	-0.0077968967	-0.0025485299	0.1571097951	0.0130166803	0.0425893396	0.0102639609	0.2442005687	0.0817720849	-0.0315025135	-0.1365873035	-0.2531126006	-0.1621025444	0.10612066	-0.0119549848	0.0074333303009126	8.791610464699978e-05	5.52543993624654e-05	7.729241456302217e-09	0.0097643465582706	0.0001842487677379	3.3947608412934896e-08	9.534246371001092e-05	-0.0285399988089523	-0.0161729840347818	0.0008145315320149	0.0002615654125893	-4.806442582557831e-05	0.0001839452747655	2.310189029942519e-09	3.383586410856328e-08	-0.0003989921830664	-0.0002720104999327	7.398971207363738e-08	1.591947621480917e-07	-0.0003230097687296	-0.0001659953237684	1.0433531069474969e-07	2.755444751297595e-08	0.0	0.0
