global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
810.5237125330499	1.723766529073714	2.9713710467548395	656948.688578358	948.006957446342	1.2588400902687908	898717.1913666704	1.5846783728679374	754.5250287888367	1.0693516725749532	1.14351299963885	569308.0190687949	771.5546015829159	620.4409286927204	1.265065	20.209248	0.0771465110490257	0.0636545460866245	0.001065607	0.1546388162	0.12613435	0.1090383015	0.0566155836	0.0649099773	-0.0281143244	-0.1104904864	0.0459009105	0.0840427093	0.0539220757	-0.1470817721	-0.016595513	0.1131744015	-0.0222274682	0.1266298122	0.1585758375	-0.0149686109	0.1828687566	-0.070597513	-0.013424787	0.0669828187	-0.1138500672	0.0484453003	0.1122837256	0.0241042256	0.0280971066	0.0620911276	0.0099730742	0.0520959994	0.0241078739	-0.0010005876	-0.0585527846	0.089180913	-0.1587853009	0.0207852786	0.0499621851	-0.148686091	0.0877398677	0.0071718453	0.042703981	-0.0908349473	-0.0524298396	0.123269913	-0.2635150654	0.047338036	-0.0791526141	0.1797406396	0.137414949	-0.0425334314	0.0039142512	0.0308245407	-0.0987716289	-0.1926283501	-0.0391454183	0.0675425602	0.0472640443	-0.0097979881	0.0992686258	0.040944826	-0.0359998303	-0.0452298962	-0.0676023409	-0.0609157747	0.0697780772	0.0216843133	-0.1341407902	0.0400189751	-0.0568678888	-0.0356056622	0.001826762	0.1437067008	0.1082959623	-0.0175485873172931	-0.0012191594210832	0.0003079529168326	1.4863496940161613e-06	0.0547490293564578	-0.0626745165763509	0.0029974562154742	0.0039280950280792	-0.0196076622131329	0.010552722650047	0.0003844604174643	0.0001113599553288	-0.0004459995968205	-5.39995951228e-05	1.9891564036404856e-07	2.915956273426325e-09	9.799997677562013e-05	-3.0205171670056805e-11	9.123523956176022e-22	9.603995448022084e-09	2.184532830123249e-08	2.6227029189097952e-09	4.772183685886292e-16	6.8785706008579586e-18	0.0	0.0
810.7643066070009	0.2405940739510015	0.0578855084203399	657338.760867931	946.8545477813456	-1.1524096649964122	896533.5346542164	1.328048035977143	753.982945507248	-0.5420832815887024	0.2938542841779765	568490.2821157858	771.146109147022	624.8375552787262	1.346841	21.515612	0.0980708076235596	0.0585179480054212	-0.0223888294	-0.1036375248	-0.1534705828	-0.1158811473	-0.0682896308	0.0409115646	0.0324338172	0.0089268041	-0.0800380208	-0.0729595193	-0.1067190271	0.1493694811	-0.0048078131	-0.0744810669	0.0011570199	-0.0332831633	-0.0684991048	0.1344257425	-0.1224012796	0.0429391524	-0.0271649121	-0.0755492512	0.0489299881	0.0391718461	-0.1596375151	0.1323451933	-0.238344806	0.0136200807	-0.0520990148	0.0340096053	0.0605223243	-0.0010990821	0.0143474405	-0.0624987189	0.1104656086	0.0358161406	-0.0691421033	0.0995012926	-0.0502413335	0.0310757065	0.0915560785	-0.0494365839	0.1201242324	0.1061048299	0.0003216109	-0.210079953	-0.1126874028	-0.1264375528	-0.0343699168	0.0242204013	-0.1193033119	-0.0857264965	0.1470727331	0.0089610608	-0.1200611341	-0.0475361812	0.0415147367	-0.1654458664	-0.0082386648	0.1130083857	-0.2107964895	-0.1512459435	0.091825411	-0.0650624921	0.0193450022	0.0228204397	-0.0039095496	0.0413316235	-0.0678695438	0.0345794232	-0.1682170583	0.1412592515	0.0993643757	-2.0248972589342884e-05	0.0175283383447037	4.100208909239595e-10	0.0003072426451264	0.0404711541836917	-0.014277875172766	0.0016379143209601	0.000203857719449	-0.0295681343330898	-0.0099604721199569	0.0008742745679396	9.92110048524387e-05	0.0005579999354683	0.0010039995322888	3.11363927982627e-07	1.0080150608361292e-06	0.0002199996850349	0.0001219997082592	1.4883928815349402e-08	4.8399861415455203e-08	-6.135384627735038e-08	-8.319917457858287e-08	3.7642944530247415e-15	6.922102650557511e-15	0.0	0.0
809.5482252736156	-1.2160813333853184	1.478853809408214	655368.3290436607	948.832904898243	1.978357116897428	900283.8814176383	3.9138968819787023	754.1571277067152	0.1741821994671681	0.0303394386112203	568752.9732708427	771.717570639155	622.5422196874813	1.276045	20.384645	0.124154603945414	0.0749942272114814	0.0197197457	0.1985826845	0.0679278161	0.0469828023	-0.1018298857	0.0207589185	-0.114430898	-0.0851454322	0.0707741009	0.1475063833	-0.0158941587	0.0043045182	0.0221165744	0.1797393635	0.0728369126	0.0513033293	0.1515042126	0.1172945155	0.0578157054	-0.0576924249	0.0220543844	0.0340016866	0.1811310009	-0.1980113331	-0.0998467883	-0.0842704834	-0.0251892031	0.053156574	0.0180849204	0.1164319661	-0.1493553829	0.0104560848	0.028929844	0.1921319749	-0.1331635853	0.0382499693	-0.0633617446	-0.1185916862	0.0615171783	0.0403009671	0.1584028343	-0.0004305119	0.0464074172	-0.0486502445	0.0688146134	-0.1665218445	-0.0229648324	0.207896707	-0.0484669397	-0.0242368808	-0.0631993263	0.099847728	0.0920442893	-0.0977818736	-0.1340510851	-0.0275505315	-0.0795901131	-0.1087508121	-0.0126219704	0.132767622	-0.132890606	-0.1137718365	0.0680878622	-0.0759688232	-0.0664523371	0.0092929543	-0.0305708026	-0.0996752258	-0.0451791584	-0.0321056902	0.0086261939	0.1386044847	0.0898496795	-0.0086819561763178	-0.0086617072037284	7.537636304750279e-05	7.502517168312145e-05	0.1022598840644661	0.0617887298807743	0.010457083888878	0.0038178471402793	0.00573403242538	0.0353021667584698	3.287912785530925e-05	0.0012462429778428	0.0002230000653802	-0.0003349998700881	4.9729029159573484e-08	1.122249129590439e-07	0.0001870000582306	-3.2999626804300006e-05	1.0889753692230751e-09	3.4969021778247794e-08	-2.08486898502252e-08	4.050515642712519e-08	4.346678684708831e-16	1.6406676971858808e-15	0.0	0.0
810.7455151778075	1.1972899041919618	1.433503114679997	657308.2903809285	946.0451137328045	-2.7877911654385343	895001.3572177149	7.771779582097142	753.8289116126265	-0.3282160940887024	0.1077258044188439	568258.027983077	770.9985465338837	621.5320771016231	1.251426	19.991367	0.143144587589145	0.1136927058264841	0.0285369802	-0.1001632194	-0.0477791253	-0.0763175661	0.0249145037	-0.0327667355	0.0212966716	-0.0214056896	-0.0259299422	-0.0777214201	-0.0497855583	0.0074376304	0.0092095298	-0.1431836763	0.038447691	0.0246964084	-0.0054167031	0.0171859671	-0.028969541	-0.0474966279	0.0490369124	-0.0788113325	0.1788474185	-0.0077916678	-0.0749256827	0.1365380513	-0.0982944786	0.1224176862	-0.2245919719	0.0462106904	0.0406587297	0.0235555673	0.0337951641	-0.121647522	0.0303459583	0.0532382688	-0.0005003345	0.0215413304	-0.0032738145	-0.0703571931	0.1038584681	-0.0989910163	0.0823121379	0.1592648942	0.087028688	-0.0498641709	-0.0866238433	-0.125857087	0.0822282787	0.0781708975	-0.0708484335	-0.0629068677	0.0559137792	-0.0374066796	-0.0822347645	0.0118243924	0.0869232838	-0.1376133774	0.0585583992	0.0752310871	-0.141266082	-0.2601925162	0.0106653782	0.0925842644	0.0827068716	0.1481325283	-0.0393412936	0.0212093727	-0.0383383687	-0.0939498654	0.064138757	0.1357462967	0.0798077096	-0.0060152915368547	0.002666664639463	3.6183732273355785e-05	7.111100299362864e-06	-0.0094777030926564	-0.1117375871571225	8.98268559125487e-05	0.0124852883836955	-0.012556116756528	-0.018290149181908	0.0001576560680035	0.0003345295570964	0.0003429996866986	0.0001199996213183	1.1764878507533776e-07	1.4399909116559392e-08	9.79999860770686e-05	-8.90000721535314e-05	7.921012843333795e-09	9.60399727110564e-09	-1.6809948752660427e-08	4.0387410975647695e-09	2.825743770670698e-16	1.631142965315868e-17	0.0	0.0
811.844712667968	1.0991974901604635	1.2082351223750625	659091.8374869355	949.75199487199	3.706881139185498	902028.8517633243	13.740967780049177	754.4625576482343	0.6336460356078533	0.4015072984415488	569213.7508931153	771.6167539589911	627.9084755385003	1.192112	19.043827	0.1649931888083743	0.130233220252869	0.0172432574	0.1781255556	0.0402575989	-0.0217641668	-0.0449743111	0.1737160131	0.0541196604	0.0131274542	-0.0088215602	0.1401350637	0.013414737	-0.0483441958	-0.0031233855	0.0759324987	0.0482903346	0.0951924864	-0.0965455012	0.0271427299	0.1221187506	-0.0126172483	-0.1630265467	0.0219848256	0.1521245577	-0.0548276197	0.1226246076	0.0454843581	0.0735683413	0.017707036	-0.0030564158	0.1665804297	-0.066684933	0.0101203584	-0.093563762	0.092266378	0.0515202618	0.0917997415	-0.0398971104	-0.0945291557	0.0476486996	0.1868881023	0.0544189568	-0.0356874681	0.1589112314	-0.060643286	-0.0959215625	0.1997660438	-0.0884337175	0.0194524225	-0.1408294996	0.0447282806	-0.0421090224	0.166339099	0.0257948484	-0.0419846475	-0.063095678	-0.0219703412	0.0215626145	-0.170026953	-0.0539905999	0.1619408651	0.1375401937	0.0242052031	-0.0672609216	0.0078920922	0.0302248733	0.0315384493	-0.0478356318	-0.0509670764	-0.0335236036	-0.0362141156	-0.0269336843	0.1326888823	0.0692973963	-0.0032703747122582	0.0027449168245965	1.0695350758577904e-05	7.534568373952935e-06	0.1165932656827664	0.1260709687754228	0.0135939896025721	0.0158938891679736	0.0199206204059265	0.0324767371624545	0.000396831117357	0.0010547384567191	0.0003379998939866	-4.999792711999989e-06	1.1424392833495284e-07	2.4997927162968203e-11	0.0001670000895672	6.90001034901314e-05	4.761014281648844e-09	2.7889029915452826e-08	-2.8234664631646405e-08	-1.1424715878985978e-08	7.971962868615444e-16	1.3052413291555434e-16	0.0	0.0
807.8286571327495	-4.01605553521847	16.12870206195891	652587.1392849014	947.0002405240938	-2.751754347896167	896809.4555526915	7.57215199116546	752.8799648042359	-1.582592843998441	2.5046001098750734	566828.2414036274	771.1295183028909	623.0388041515739	1.412589	22.565929	0.1308186643442006	0.0980544633860317	-0.0864676355	-0.1880413593	0.2029819483	-0.0718751099	-0.1593159699	0.0240047175	-0.1296805721	-0.0533072806	0.0844902878	-0.2172835232	-0.1229989721	-0.0994524421	0.0620622705	-0.3156839333	0.2462189531	0.1558435925	0.1636228657	0.0655154363	-0.0591409938	-0.0564377266	0.0592540184	0.0189555686	-0.0744187655	0.1374695641	-0.1097325468	-0.0042332888	0.1360601055	0.0509004933	-0.027663525	0.1750184722	0.0176552194	0.0296334508	0.2434440539	-0.2307084234	-0.0613597519	0.2496444659	-0.1353786085	-0.0358249271	0.1165332936	-0.0608078316	-0.0911196879	0.0583782366	-0.0322916332	0.10224403	0.0655060601	-0.0219532246	-0.1071381139	-0.0262856776	0.1374128579	0.1124036971	-0.0208068912	-0.0603436608	-0.039786962	-0.0746509169	0.102696892	-0.2631936036	-0.1729426063	-0.1637667894	0.0119384437	-0.0248113604	-0.0142550948	-0.2446626895	-0.0754862929	0.07448113	-0.0353816789	-0.0921543282	0.0687677313	-0.0273295051	0.0913063725	0.0538966039	0.0078835833	0.1294367287	0.0583804184	-0.0102249006838519	-0.0069545259715937	0.0001045485939946	4.836543148957131e-05	0.0201705411895858	-0.0964227244931806	0.0004068507318807	0.0092973417986878	0.0040801935823395	-0.015840426823587	1.664797966936444e-05	0.0002509191219534	0.0001749999020893	-0.0001629999918973	3.0624965731264584e-08	2.656899735851986e-08	9.79999944341614e-05	-6.900009513303861e-05	4.761013128368379e-09	9.603998909095664e-09	-8.580578184517519e-09	1.965408644712889e-08	7.362632198061796e-17	3.8628311407121535e-16	0.0	0.0
805.687987533293	-2.140669599456487	4.582466334037196	649133.1332554477	941.713889927059	-5.286350597034812	886825.050481553	27.945502634770307	751.2652431598289	-1.614721644407041	2.6073259889165783	564399.4655799968	768.6985650145633	608.8112327549733	1.379595	22.038857	0.132212004912043	0.0855256060992392	0.2506115703	-0.0061731859	-0.0906770623	-0.0210271683	-0.0025715414	-0.0039089192	-0.0076523793	-0.0923767068	-0.2639212815	-0.0197570445	0.1259605172	0.0905615729	0.2260958954	0.0026693822	0.007006071	-0.076170035	-0.0638735178	0.0315194352	-0.1152945681	0.0474764969	-0.1061756241	0.0498768899	-0.0349393627	0.1442537178	0.1860801643	0.0361780773	-0.1140621249	0.0808010678	-0.1736882183	0.0896100893	0.220325823	0.2306482728	0.0413278822	0.0195559345	0.1114108616	-0.0373056381	-0.0563991203	0.1187248231	-0.059527393	0.0628313037	-0.0145166578	0.0555264259	0.1139111266	0.0741008876	-0.2914013149	0.0493893328	-0.1811026021	-0.0415985577	-0.11472512	0.2602064949	0.0607562732	-0.0435977736	0.0217171869	0.0731597925	-0.0654483404	-0.0005879249	-0.0430758577	-0.0797753033	-0.1406661647	0.0623997484	0.081319026	-0.0883412453	-0.0087357534	0.046528882	0.2212052306	-0.0574944029	0.0125450067	0.0602419756	-0.0469934436	0.1284006858	0.0154568489	0.1259946088	0.0471208409	-0.0115670130253988	-0.0013421123415468	0.0001337957903297	1.8012655373325018e-06	0.091987294675377	0.0718167534857912	0.0084616623816946	0.0051576460812389	0.0505820510970949	0.0465018575147554	0.0025585438931891	0.0021624227523226	0.0002589998173397	8.399991525039998e-05	6.708090538199795e-08	7.05598576207438e-09	0.0002649999672055	0.0001669999727713	2.788899090562784e-08	7.022498261891609e-08	-3.4323955436146164e-08	-2.5743377251628645e-08	1.1781339167825477e-15	6.627214723196712e-16	0.0	0.0
804.7471587153535	-0.9408288179395186	0.8851588646654718	647617.9894604344	940.4610316949488	-1.252858232110157	884466.9521367275	1.569653749766187	750.7503592959719	-0.5148838638569941	0.2651053932603077	563626.1019830308	768.0132995818135	601.6727421364817	1.128637	18.029829	0.0918422714166385	0.0497438140683098	0.1888149825	-0.1345266205	0.0874505872	0.1507083418	-0.2413718111	-0.0592298897	-0.0922725172	-0.303694068	0.0280924385	0.0463454055	0.006985087	0.0474530229	0.252305296	-0.0991398466	-0.0923747528	0.0356050725	0.2185277488	-0.0028331314	-0.1779038457	-0.0465025953	-0.0040032745	-0.1259401708	-0.1232286482	0.1092187969	-0.056578054	-0.0477332363	0.0168295451	-0.0675660177	-0.0763769858	0.0881947067	0.1148388435	0.250073125	0.0916053926	-0.1165059698	-0.1527792308	-0.0958535533	-0.1380098725	0.0728140544	0.0497109756	-0.0306292714	-0.2293596098	0.0264134625	0.0342335004	0.1432621785	0.0251711107	-0.0432488904	0.1427224547	0.0579395392	0.0585244193	0.3390961354	0.1023145744	-0.157277012	-0.0616667269	0.1138095755	-0.0243146905	-0.0870137189	-0.2464033911	0.1062515613	-0.0041806509	0.0034055769	0.0551864674	-0.0245223994	0.016501991	-0.0149515388	0.1582942403	-0.1538377041	0.119968785	-0.0748471154	0.0850249335	-0.0250588629	-0.1160090225	0.1223675745	0.0355847396	-0.0147948082881015	-0.0032277952627027	0.0002188863522816	1.0418662257925991e-05	0.0549877298225993	-0.0369995648527777	0.0030236504310431	0.0013689677992949	0.0785457749204141	0.0279637238233192	0.0061694387578483	0.0007819698500668	3.999997897324329e-05	-0.0002189998383664	1.5999983178599055e-09	4.796092920453415e-08	0.0005189999421595	0.0002539999749539	6.45159872766326e-08	2.693609399615643e-07	-1.03877191137946e-08	2.3936236322351566e-08	1.0790470838709368e-16	5.729434092794622e-16	0.0	0.0
805.4672093473131	0.7200506319595661	0.5184729125853705	648777.4253337483	938.0211938635096	-2.439837831439263	879883.7601371238	5.952808643722245	751.909042164356	1.158682868384176	1.3425459894869816	565367.2076885194	768.876935792717	603.0469960614937	1.174058	18.755424	0.0806314162531512	0.0375234553385478	0.2745334017	-0.0186604937	-0.138868605	0.1785836204	0.100626552	0.0071478524	0.0982369921	-0.1116771815	-0.2198347963	0.076867802	0.1801274851	-0.1411298372	0.1930466743	0.1387416771	-0.200168622	-0.0187886533	-0.1242640188	0.022527301	-0.040677557	-0.1240515372	0.075748657	-0.2011576231	-0.1008078997	0.0841319248	0.1466854102	0.0387358284	-0.0694884935	0.0802033516	-0.0175638788	-0.2332263556	0.0931967312	0.2211889509	-0.1714438376	0.0852076833	0.0740804785	-0.1622193137	-0.0057821053	0.07465085	0.09264866	-0.0657989873	-0.2118002398	-0.0260311514	0.021651984	-0.0689368588	-0.1343276298	-0.0245936015	0.0674907314	-0.0653055545	-0.1151186895	0.3023132315	0.1040305469	-0.0271016028	-0.1660763775	0.0295904479	-0.1120314317	0.2244020065	-0.1190528895	0.1109620283	0.0308029459	-0.0561114195	0.0930107724	0.0928438009	-0.0629034656	0.1791866199	0.0344026272	-0.023955152	0.1908391859	-0.0203720977	-0.0293781048	-0.0266895659	0.0712297515	0.1185609488	0.023839813	2.903799116893424e-05	0.0148238462792704	8.432049311271028e-10	0.0002197464185114	0.0665697626887151	0.0115820328661158	0.0044315333044318	0.0001341434853117	0.0507647416664269	-0.0277810332539872	0.002577058996459	0.0007717858086591	-0.0003579888208618	-0.000397988799835	1.2815599586202192e-07	1.5839508479413815e-07	0.0004400095467742	-7.899039538529994e-05	6.239482563126014e-09	1.936084012524369e-07	-5.192126957432773e-05	-5.1910881855213936e-05	2.6958182342100107e-09	2.6947396549859797e-09	0.0	0.0
810.6212972588545	5.15408791154141	26.564622199897293	657106.8875696282	950.2745117748972	12.253317911387626	903021.6477290192	150.1437998375328	755.1566332161082	3.2475910517521243	10.546847639420468	570261.5406902877	772.0641787645293	614.9207987233895	1.464726	23.398808	0.0543301487354039	0.0259974572247045	0.0009596165	0.0726003568	0.1085194004	0.2895478683	0.2094740682	0.0264036419	0.0827179319	-0.0364659746	0.1604975051	0.19820328	0.094306687	-0.1205106323	-0.0271541855	0.0704754065	-0.1765080841	0.1457441953	0.1788401574	0.1021948002	0.1561819949	0.0278379021	0.1372925939	0.1087985961	-0.0395807768	0.0880790834	-0.004764525	-0.0498362417	-0.2685635714	0.0547781605	0.1800843619	-0.0960744668	0.0127137226	-0.0073407356	-0.1623640212	0.0286811214	-0.1423595462	-0.1027066028	-0.0983348696	-0.2550752682	0.0446621958	-0.0767914879	0.0199759665	-0.0329646373	-0.2402532178	0.0616983487	-0.0898594885	-0.2085635072	-0.1021456401	0.2116445912	0.0374294996	0.1238243049	-0.0047415849	-0.0069211324	-0.3052685295	-0.1772745007	-0.0129264929	0.0536444665	-0.042101833	0.1662168713	0.0584326343	0.0296137131	0.0139827738	-0.1265626137	0.1493060116	-0.1153551156	0.0945804987	-0.0948201795	0.0509104295	0.0805497178	-0.0333048363	-0.0982565986	-0.1144964698	0.1145803187	0.0119549848	-0.0175025479503716	-0.0175315859415405	0.000306339184755	0.0003073565056256	0.0788879453166799	0.0123181826279648	0.0062233079162874	0.0001517376232558	0.038387390678622	-0.0123773509878049	0.0014735917631131	0.0001531988174753	-0.0005439997684861	-0.0001860109476243	2.959357481129304e-07	3.46000726360901e-08	0.0004359997696303	-4.009777143900036e-06	1.607831274374313e-11	1.9009579911767466e-07	1.1858921934553013e-07	5.203985879367326e-05	1.4063402944982258e-14	2.708146903265452e-09	0.0	0.0
813.142949689462	2.521652430607446	6.358730980788441	661201.4566296788	946.702979843338	-3.571531931559207	896246.5320442555	12.75584033814704	755.6331146416636	0.4764814255554483	0.2270345488993523	570981.4039430616	772.1223700865636	628.3284555032951	1.331365	21.268377	0.1509237263406758	0.0712614185007036	-0.0689924108	-0.1046974908	-0.2292592665	0.0977939862	0.1195497801	-0.0100876385	0.2742585703	0.0438767905	0.0402986472	-0.0946944368	-0.0913068705	0.0118721232	-0.057854284	-0.0061075566	-0.1122721488	0.1245090972	-0.1729595639	-0.002122016	-0.174403564	0.0067913733	0.1468629809	-0.0570921362	-0.005149718	-0.0306169502	0.0514326596	0.0712690027	-0.2244875402	0.2752452828	0.0096728404	-0.0401604275	-0.1380455165	-0.0351090476	-0.221986478	-0.0936698479	0.0555249676	0.0692409101	0.0056360877	0.1515637814	-0.0819773643	-0.1179756616	-0.005756412	0.021292781	-0.1047999741	-0.062505295	-0.0445381067	-0.1862268505	-0.2624189452	-0.1049923599	-0.0146297919	0.1375240008	-0.106872488	-0.1327282092	-0.1867731303	0.0648937434	-0.1075218556	0.1174671972	0.2089884783	-0.0571242132	0.1136047516	-0.0465596868	0.0212752809	-0.0562209352	0.0051246516	-0.0712952059	0.0652361421	-0.1348146822	0.0280033854	0.1011153566	-0.0052765412	-0.1066761099	0.0466098912	0.1104315261	-0.0	-6.61929961580654e-05	0.0174363549542135	4.3815127403816614e-09	0.0003040264740893	0.0319260521893767	-0.0469618931273032	0.0010192728083988	0.0022054194061002	0.002717769955467	-0.035669620723155	7.386273530839098e-06	0.0012723218425337	-3.49988840569856e-05	0.0005090008844291	1.224921885234321e-09	2.590819003496208e-07	2.3001680542922287e-05	-0.0004129980890873	1.7056742158982558e-07	5.290773077986497e-10	-9.499958798424382e-05	-9.511817720358936e-05	9.024921717176082e-09	9.047467634533424e-09	0.0	0.0
814.3225550629763	1.1796053735143914	1.391468837224027	663121.2236842941	954.3040100692156	7.601030225877594	910696.1436341854	57.77566049470478	757.7649676548953	2.131853013231648	4.544797270024858	574207.7462050244	775.4744347761732	638.4100845687243	1.415652	22.614862	0.1681310045639732	0.1152550233406684	-0.2105589766	0.2138142688	-0.0110329289	0.0732446755	0.1153093481	0.0081422288	-0.0212454691	0.146295159	0.1206874177	0.2762762197	-0.0870557106	-0.0003413889	-0.1679502633	0.1677721726	0.0356576494	0.0300968759	0.0147078838	0.0362536018	0.0870915271	0.2663956973	0.1330558759	0.0481896017	-0.1276666139	-0.0771859287	0.0040028318	-0.0308545231	0.1255419674	0.1202356975	-0.0198721801	0.0193391412	-0.0015253318	-0.1977147186	-0.0528927873	0.2034808014	-0.0117044457	0.0311920919	-0.0798524617	-0.1434216615	-0.1681959735	-0.1111737657	-0.0443750503	0.1543843129	-0.103167438	-0.0483663929	0.0709015628	0.0244905809	-0.00817794	0.1756263603	-0.135035155	-0.1818962856	-0.0637115963	0.0894412163	-0.1942464629	0.018847169	0.0629961088	-0.0081382073	0.0159362134	0.1155362699	-0.0601906608	0.0574709311	0.0314254893	0.0210943856	0.1057054196	-0.30234203	-0.1788745051	-0.2028681181	0.2124904074	0.0205044426	0.0162981342	-0.0762305583	0.132482374	0.10612066	-0.0119549848	-2.8159454316778465e-05	3.803354184128693e-05	7.929548674187332e-10	1.4465503049929236e-09	0.1388693868261441	0.1069433346367674	0.0192847065974692	0.0114368768232316	-0.0271794918475336	-0.0298972618030005	0.0007387247770901	0.0008938462633171	0.0005410012597717	0.0005760001438286	2.926823630745664e-07	3.317761656906664e-07	2.296102954968404e-05	-4.065099323824823e-08	1.652503251256103e-15	5.272088779814636e-10	-0.0001440062848096	-4.900669682535618e-05	2.0737810064663633e-08	2.401656333732375e-09	0.0	0.0
812.001884775808	-2.3206702871683547	5.385510581746054	659347.0608794645	952.9171011788504	-1.3869088903651343	908051.0017191034	1.9235162701738489	757.2957716396089	-0.469196015286343	0.2201449007605822	573496.8857432307	774.7912631895484	630.9002141109129	1.44921	23.150932	0.1853049130888583	0.162034366933184	-0.1985337803	-0.2145326802	0.0767081644	-0.1217358157	0.0390128646	-0.1148672323	0.0084213038	0.1155485097	0.1645481314	-0.2117135114	0.0486858296	-0.0084799944	-0.2065320755	-0.2155624438	-0.0112084522	-0.0183018873	0.0549607826	-0.1797947982	-0.0488411962	0.1241321859	0.0567457222	-0.1255905774	-0.2824284578	-0.077903973	-0.098584905	0.0954262255	0.1718684119	0.1164056304	-0.1016573121	-0.0187214055	0.1131112889	-0.2045537	0.0411372547	-0.2095239545	-0.0432647086	0.0371979611	0.086380883	0.0284382171	-0.1275499358	-0.0756785962	-0.2545803693	0.1691489437	0.02874605	0.027513581	0.1868673644	-0.1412263141	-0.0429700954	-0.0983462353	0.1470978623	-0.0388922826	-0.0011400224	-0.1202937036	-0.2492812771	0.1075600939	0.1069022405	-0.1670162612	-0.0326359363	-0.0933358491	-0.0925312102	-0.0729829529	-0.1516610872	0.0222437985	0.1259497684	-0.0971181732	-0.1338739979	0.032517573	0.0516191727	0.0207439109	0.02442765	-0.1739592816	0.1755726789	0.1016540472	-0.023839813	-5.702844958932474e-06	2.245660935784599e-05	3.2522440625621527e-11	5.04299303850896e-10	-0.0219625261933913	-0.1608319130195354	0.0004823525567953	0.0258669042455234	-0.0268809091770663	0.0002985826704672	0.0007225832781856	8.915161110338329e-08	8.900129341382802e-05	-0.0004519999663578	7.921230229334307e-09	2.0430396958751737e-07	2.2994958791766607e-05	3.39292420825677e-08	1.1511934682974832e-15	5.287681298350442e-10	-0.0001130009646196	3.1005320189999994e-05	1.2769218004960093e-08	9.613298800844211e-10	0.0	0.0
